playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesFgepOffense,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepDefense,gradesLongSnap,gradesKickoffKicker,gradesKickReturn,gradesPuntReturn,gradesFgepKicker,gradesPunter
174797,Jonathan Pennix,CB,0,0,,2028,337,,54.9,69.3,D14,1,0,1,0,0,6,2,2,3,0,VA TECH,VA TECH,13,,,,,,,
174799,Aycen Stevens,ED,0,0,,2028,337,,29.8,65.8,D42,0,1,1,0,1,0,0,0,4,0,VA TECH,VA TECH,5,60,,,,,,
174800,Thomas Williams,CB,1,0,,2028,337,,70.9,66.6,D23,0,0,1,0,0,6,2,3,1,1,VA TECH,VA TECH,12,,,,59.4,,,
174803,Zeke Wimbush,TE,0,0,,2029,337,,61.3,64.1,88,0,0,1,0,0,0,2,0,3,0,VA TECH,VA TECH,5,,,,,,,
174805,Caleb Woodson,LB,0,0,,2028,337,,60,62.5,D20,0,0,1,0,0,0,0,0,1,0,VA TECH,VA TECH,1,,,,,,,
174822,Brady Hultman,LB,0,0,,2028,229,,61.7,67.9,D48,0,0,1,0,0,2,8,0,3,0,MISSOURI,MISSOURI,13,,,,,,,
174860,Alexander Cobbs,LB,0,0,,2027,285,,59.4,65.9,D44,0,0,1,0,0,0,0,0,3,0,S JOSE ST,S JOSE ST,3,,,,,,,
174862,Gafa Faga,DI,0,0,,2026,285,,59.3,64,D50,0,0,1,0,5,0,0,0,0,0,S JOSE ST,S JOSE ST,5,59.2,,,,,,
174865,Nathan Hale,T,0,0,,2028,285,60.8,61.6,62.1,72,0,0,1,5,0,0,0,0,0,0,S JOSE ST,S JOSE ST,5,,,,,,,
174866,Dylan Hampsten,ED,0,0,,2029,285,,60,64.1,D37,0,0,1,0,3,0,0,0,0,0,S JOSE ST,S JOSE ST,3,59.8,,,,,,
174870,Cooper Hoch,WR,0,0,,2028,285,,60,62.8,13,0,0,1,0,0,0,0,0,3,0,S JOSE ST,S JOSE ST,3,,,,,,,
174872,Taniela Latu,LB,0,0,,2026,285,,59.5,66.4,D04,0,0,1,0,5,0,0,3,0,0,S JOSE ST,S JOSE ST,8,59.6,,,,,,
174873,Dylan Lee,LB,0,0,,2028,285,,59.4,69.3,D18,0,0,1,0,0,6,6,3,0,0,S JOSE ST,S JOSE ST,15,,,,,,,
174877,Noah McNeal-Franklin,LB,0,0,,2026,285,,60.6,63.6,D09,0,0,1,0,5,0,0,0,1,0,S JOSE ST,S JOSE ST,6,59.9,,,,,,
174879,Hunter Nowell,CB,0,0,,2028,285,,60,64.1,D31,0,0,1,0,0,0,0,0,3,0,S JOSE ST,S JOSE ST,3,,,,,,,
174881,Isiah Revis,S,0,0,,2026,285,,61.6,65.3,D20,0,0,1,0,5,6,0,0,0,0,S JOSE ST,S JOSE ST,11,59.9,,,,,,
174886,Caleb Womack,CB,0,0,,2027,285,,74.4,68.7,D32,0,0,1,0,0,0,6,0,0,0,S JOSE ST,S JOSE ST,6,,,,,,,
174918,Ivan Zivenko,P,0,0,,2027,121,,60,66.8,S35,0,0,1,0,0,0,0,4,0,0,BOSTON COL,BOSTON COL,4,,,,,,,58.2
174941,Bryan Whitehead,ED,0,0,,2026,113,,30.4,24,D04,0,1,1,0,1,0,0,0,0,0,ARK STATE,ARK STATE,1,59.6,,,,,,
174943,Andrew Adkison,WR,0,0,,2029,273,,58.9,69.3,83,0,0,1,0,0,3,9,8,2,0,PURDUE,PURDUE,22,,,,,,,
174944,Botros Alisandro,CB,0,0,,2026,273,,53.8,69,D19,1,0,1,0,6,3,0,8,0,0,PURDUE,PURDUE,17,59.6,,,,,,
174945,Winston Berglund,LB,0,0,,2029,273,,60,61.1,D20,0,0,1,0,1,0,0,0,0,0,PURDUE,PURDUE,1,59.9,,,,,,
174946,Bennett Boehnlein,P,0,0,,2027,273,60,60,60.3,S48,0,0,1,2,0,0,0,0,0,0,PURDUE,PURDUE,2,,,,,,,
174951,Drake Carlson,DI,0,0,,2029,273,,60,61.8,D98,0,0,1,0,1,0,0,0,0,0,PURDUE,PURDUE,1,59.7,,,,,,
174953,Bakyne Coly,T,0,0,,2026,273,60,60.3,65.4,78,0,0,1,2,0,0,0,0,0,0,PURDUE,PURDUE,2,,,,,,,
174958,Jamarrion Harkless,DI,0,0,,2029,273,,59.4,64.8,D97,0,0,1,0,7,0,0,0,0,0,PURDUE,PURDUE,7,59.2,,,,,,
174960,Will Heldt,ED,0,0,,2028,273,,60.1,63.2,D15,0,0,1,0,8,0,0,0,0,0,PURDUE,PURDUE,8,59.8,,,,,,
174961,Elijah Jackson,HB,0,0,,2028,273,,61.2,64,33,0,0,1,0,0,0,9,0,2,0,PURDUE,PURDUE,11,,,,57.1,,,
174965,Jaxon Mull,CB,0,0,,2027,339,,60.4,64.9,D12,0,0,1,0,2,0,0,0,2,0,WAKE,WAKE,4,59.9,,,,,,
174966,Braxton Myers,CB,0,0,,2028,296,,60.6,65.9,D16,0,0,1,0,5,0,0,0,0,0,SO MISS,SO MISS,5,60,,,,,,
174971,Dillon Thieneman,S,1,0,2026,2026,273,,74,64.6,D31,0,0,1,0,6,0,0,2,2,0,PURDUE,PURDUE,10,59.7,,,,27.5,,
174972,Jaron Tibbs,WR,0,0,,2028,273,,58.5,69.6,13,0,0,1,0,0,0,9,0,0,0,PURDUE,PURDUE,9,,,,,,,
174979,Trenton Alan Yowe,CB,0,0,,2026,108,,68.1,64.1,D00,0,0,1,0,2,3,0,0,1,1,APP STATE,APP STATE,6,59.9,,,,,,
174983,Jaylon Calhoun,HB,0,0,,2028,108,,61.3,69.6,20,0,0,1,0,0,0,9,0,1,0,APP STATE,APP STATE,10,,,,,,,
174988,Max Drag,TE,0,0,,2028,108,60,61.3,62.1,80,0,0,1,6,0,0,0,2,0,0,APP STATE,APP STATE,8,,,,,,,
174990,Zyeir Gamble,S,0,0,,2028,108,,60,66,D34,0,0,1,0,0,0,0,0,1,0,APP STATE,APP STATE,1,,,,,,,
174991,Cahari Haynes,LB,0,0,,2028,108,,61.2,66.3,D24,0,0,1,0,2,0,0,0,2,0,APP STATE,APP STATE,4,60,,,,,,
174993,Nate Johnson,ED,1,0,,2028,108,,48.1,65.9,D90,0,0,1,0,6,7,0,0,0,0,APP STATE,APP STATE,13,59.8,,,,,,
175001,Colton Phares,S,1,0,,2028,108,,61.6,70.3,D10,1,0,1,0,1,5,9,0,1,1,APP STATE,APP STATE,16,60,,,,,,
175014,Naseri Danielson,LB,1,0,,2028,285,,59.7,69.7,D16,0,0,1,0,0,6,6,3,0,0,S JOSE ST,S JOSE ST,15,,,,,,,
175071,Xe'ree Alexander,LB,0,0,,2028,323,,69.4,68.2,D24,0,0,1,0,5,4,5,4,0,0,UCF,UCF,18,60.1,,,,,,
175156,Jackson Moore,K,0,0,,2028,108,,60.1,66.8,S39,0,0,1,6,0,4,0,0,0,0,APP STATE,APP STATE,10,,,56.6,,,61.3,
175159,Shamar Porter,WR,0,0,,2028,146,,63,68.1,05,0,0,1,0,0,0,5,0,6,0,UCONN,UCONN,11,,,,,,,
175186,Julien Davis,LB,0,0,,2028,156,,67.7,66.6,D42,0,0,1,0,0,4,10,0,0,0,E CAROLINA,E CAROLINA,14,,,,,,,
175187,Kieran Davis,ED,0,0,,2028,156,,73.4,71.6,D50,0,0,1,0,0,5,10,0,3,0,E CAROLINA,E CAROLINA,18,,,,,,,
175190,No'Tavien Green,CB,0,0,,2027,156,,60.2,64.3,D47,0,0,1,0,0,1,0,0,1,0,E CAROLINA,E CAROLINA,2,,,,,,,
175191,Antione Jackson,CB,0,0,,2028,323,,60.7,70,D07,0,0,1,0,1,0,1,4,4,0,UCF,UCF,10,60,,,,,,
175198,Kamaurri McKinley,S,0,0,,2028,156,,41.8,70.1,D20,0,0,1,0,0,5,0,0,3,0,E CAROLINA,E CAROLINA,8,,,,,,,
175205,Greg Turner III,LB,0,0,,2028,156,,72,69.9,D40,0,0,1,0,0,0,10,0,0,0,E CAROLINA,E CAROLINA,10,,,,,,,
175207,Bryce Weaver,T,0,0,,2028,156,60,60.8,62.7,71,0,0,1,4,0,0,0,0,0,0,E CAROLINA,E CAROLINA,4,,,,,,,
175220,Isaiah Bryant,FB,0,0,,2028,237,,60.6,68,25,0,0,1,0,0,0,2,0,2,0,NAVY,NAVY,4,,,,59.4,,,
175224,Coleman Cauley,LB,0,0,,2028,237,,60.8,65.5,D58,0,0,1,0,0,0,2,0,2,0,NAVY,NAVY,4,,,,,,,
175234,Rayne Fry,LS,0,0,,2028,237,63.4,62,63.6,S92,0,0,1,6,0,0,0,5,0,0,NAVY,NAVY,11,,80.9,,,,,
175236,Lance Gossett,K,0,0,,2028,237,,60,68.9,S99,0,0,1,0,0,6,0,0,0,0,NAVY,NAVY,6,,,78.1,,,,
175237,Job Grant,LB,0,0,,2028,237,,60,65.5,D39,0,0,1,0,0,0,0,0,2,0,NAVY,NAVY,2,,,,,,,
175243,Greg Johnson,CB,0,0,,2028,237,,60.7,66.9,D08,0,0,1,0,1,1,2,1,1,0,NAVY,NAVY,6,60,,,,,,
175245,Gage Leonard,FB,0,0,,2028,237,,62.7,68.4,29,0,0,1,0,0,6,0,0,2,0,NAVY,NAVY,8,,,,,,,
175254,Gavin Noe,FB,0,0,,2028,237,,60.1,64.8,43,0,0,1,0,0,0,2,0,0,0,NAVY,NAVY,2,,,,,,,
175261,Matt Reyes,DI,0,0,,2028,237,60,61.8,68.8,D97,0,0,1,6,0,0,0,0,0,0,NAVY,NAVY,6,,,,,,,
175263,Matthew Seliga,S,0,0,,2028,237,,62.4,67.4,D05,0,0,1,0,0,6,2,0,2,0,NAVY,NAVY,10,,,,,,,
175264,Giuseppe Sessi,S,0,0,,2028,237,,60.9,64.1,D16,0,0,1,0,0,6,0,0,0,0,NAVY,NAVY,6,,,,,,,
175268,Hoke Smith II,G,0,0,,2028,237,60,61.2,63.1,79,0,0,1,6,0,0,0,0,0,0,NAVY,NAVY,6,,,,,,,
175288,Brandon Miyazono,LB,1,0,,2028,287,,48.8,27.6,D29,1,1,1,0,0,7,6,1,0,0,SMU,SMU,14,,,,,,,
175301,Will Karoll,P,0,0,,2028,319,,60,65.4,S49,0,0,1,0,0,0,0,2,0,0,TULANE,TULANE,2,,,,,,,60.6
175336,Palaie Faoa,LB,0,0,,2028,121,,59.5,65.4,D44,0,0,1,0,0,0,5,0,0,0,BOSTON COL,BOSTON COL,5,,,,,,,
175339,Reed Harris,WR,0,0,,2028,121,,71.9,64.6,04,0,0,1,0,0,0,0,4,2,0,BOSTON COL,BOSTON COL,6,,,,,,,
175342,Ryan Mickow,T,0,0,,2028,121,60,60.2,63.4,58,0,0,1,2,0,0,0,0,0,0,BOSTON COL,BOSTON COL,2,,,,,,,
175345,Max Tucker,CB,0,0,,2028,121,,60.9,66.9,D13,0,0,1,0,5,0,0,0,1,0,BOSTON COL,BOSTON COL,6,60,,,,,,
175351,Ryan Degyansky,K,0,0,,2027,154,,60,67,S48,0,0,1,0,0,3,0,0,0,1,DUKE,DUKE,3,,,65.2,,,,
175360,Chris Elko,WR,0,0,,2028,176,,54.4,68.1,89,0,0,1,0,0,0,3,0,0,0,GA TECH,GA TECH,3,,,,,,,
175368,Bailey Stockton,WR,0,0,,2028,176,,59.2,67.8,87,0,0,1,0,0,0,3,0,4,0,GA TECH,GA TECH,7,,,,,,,
175372,Popo Aguirre,LB,0,0,,2028,220,,58.9,72.4,D32,1,0,1,0,1,7,7,2,4,1,MIAMI FL,MIAMI FL,21,60,,,,,,
175375,Demetrius Freeney Jr.,CB,0,0,,2027,109,,61.2,70.9,D07,0,0,1,0,0,0,0,3,5,0,ARIZONA,ARIZONA,8,,,,,,,
175378,Chris Johnson Jr.,WR,0,0,,2028,220,,60.1,62.4,24,0,0,1,0,0,0,7,0,0,0,MIAMI FL,MIAMI FL,7,,,,57.4,,,
175379,Ray Ray Joseph Jr.,WR,0,0,,2028,220,,60,63.9,05,0,0,1,0,0,0,0,0,5,0,MIAMI FL,MIAMI FL,5,,,,,62.4,,
175380,Tommy Kinsler IV,T,0,0,,2028,220,60,61.5,67.8,62,0,0,1,5,0,0,0,0,0,0,MIAMI FL,MIAMI FL,5,,,,,,,
175385,Marcellius Pulliam,LB,0,0,,2028,223,,64.7,69.6,D44,0,1,1,0,0,0,6,0,2,0,MICH STATE,MICH STATE,8,,,,,,,
175386,Robert Stafford III,CB,0,0,,2029,220,,69.2,66.7,D16,0,0,1,0,0,7,0,0,4,1,MIAMI FL,MIAMI FL,11,,,,,,,
175389,Ty Adams,CB,0,0,,2028,245,,60.6,63.6,D11,0,0,1,0,0,4,0,0,0,0,N CAROLINA,N CAROLINA,4,,,,,,,
175392,Kaleb Cost,CB,0,0,,2028,245,,60.6,66,D21,0,0,1,0,6,1,0,0,0,0,N CAROLINA,N CAROLINA,7,60,,,,,,
175399,Caleb LaVallee,LB,0,0,,2028,245,,62,70.6,D34,0,0,1,0,0,5,7,0,3,0,N CAROLINA,N CAROLINA,15,,,,,,,
175403,Tre Miller,S,0,0,,2028,245,,61.4,68.3,D15,0,0,1,0,0,4,0,0,3,0,N CAROLINA,N CAROLINA,7,,,,,,,
175406,Jesse Anderson III,S,0,0,,2029,268,,60.4,70,D16,0,0,1,0,0,5,5,0,2,0,PITTSBURGH,PITTSBURGH,12,,,,,,,
175407,Jordan Bass,LB,0,0,,2028,268,,50.4,67,D20,0,0,1,0,0,6,3,0,0,0,PITTSBURGH,PITTSBURGH,9,,,,,,,
175408,Rasheem Biles,LB,0,0,,2028,268,,61.7,66.8,D31,0,0,1,0,3,1,2,0,3,0,PITTSBURGH,PITTSBURGH,9,59.9,,,,,,
175409,Cruce Brookins,S,1,0,,2028,268,,75.4,69.1,D12,0,0,1,0,0,4,0,3,2,0,PITTSBURGH,PITTSBURGH,9,,,,,,,
175412,Ryan Carretta,G,0,0,,2028,268,61.5,62,67.2,71,0,0,1,6,0,0,0,0,0,0,PITTSBURGH,PITTSBURGH,6,,,,,,,
175416,Shadarian Harrison,CB,0,0,,2028,268,,60.4,63.3,D21,0,0,1,0,0,3,0,0,0,0,PITTSBURGH,PITTSBURGH,3,,,,,,,
175419,Kenny Johnson,WR,0,0,,2028,268,,60.1,63.2,02,0,0,1,0,0,0,5,0,3,0,PITTSBURGH,PITTSBURGH,8,,,,58,54.7,,
175426,Trent Baker-Booker,CB,0,0,,2027,335,,60.4,65.4,D27,0,0,1,0,0,0,0,0,2,0,VIRGINIA,VIRGINIA,2,,,,,,,
175427,Anthony Britton,DI,0,0,,2028,335,,61.6,80.4,D55,0,0,1,0,2,0,0,0,1,0,VIRGINIA,VIRGINIA,3,59.7,,,,,,
175430,Ty'Lyric Coleman,WR,0,0,,2028,335,,60,64.7,17,0,0,1,0,0,0,0,0,1,0,VIRGINIA,VIRGINIA,1,,,,,,,
175431,Landon Danley,LB,0,0,,2028,335,,62.4,67.3,D32,0,0,1,0,0,5,3,0,3,0,VIRGINIA,VIRGINIA,11,,,,,,,
175435,Caleb Hardy,S,0,0,,2028,335,,62.4,69.9,D26,0,0,1,0,0,5,0,0,2,0,VIRGINIA,VIRGINIA,7,,,,,,,
175437,Donte Hawthorne,HB,0,0,,2027,335,,61.9,69.9,03,0,0,1,0,0,5,0,0,0,0,VIRGINIA,VIRGINIA,5,,,,,,,
175441,Kam Robinson,LB,0,0,,2028,335,,60.3,82.4,D05,0,0,1,0,2,0,0,0,1,0,VIRGINIA,VIRGINIA,3,60,,,,,,
175463,Caleb Gash,CB,0,0,,2028,223,,62.7,68.3,D39,0,0,1,0,0,3,6,5,2,0,MICH STATE,MICH STATE,16,,,,,,,
175470,Cooper Terpstra,C,0,0,,2028,223,60,60.6,61.5,54,0,0,1,2,0,0,0,0,0,0,MICH STATE,MICH STATE,2,,,,,,,
175477,Jacob Bower,LB,0,0,,2029,238,,60.7,65,D54,0,0,1,0,0,0,0,0,3,0,NEBRASKA,NEBRASKA,3,,,,,,,
175488,Ryan Barker,K,0,0,,2028,266,,60,63.5,S94,0,0,1,5,0,0,0,0,0,0,PENN STATE,PENN STATE,5,,,,,,68.8,
175499,Ja'Ricous Hairston,TE,0,0,,2028,337,60,62.1,67,13,0,0,1,6,0,6,2,2,0,0,VA TECH,VA TECH,16,,,,,,,
175520,Christian Alliegro,LB,0,0,,2028,349,,62.4,65.2,D28,0,0,1,0,0,7,0,0,1,0,WISCONSIN,WISCONSIN,8,,,,,,,
175521,Tucker Ashcraft,TE,0,0,,2028,349,60.5,61.7,63.5,38,0,0,1,8,0,0,0,2,0,0,WISCONSIN,WISCONSIN,10,,,,,,,
175522,Atticus Bertrams,P,0,0,,2028,349,,60,65.4,S49,0,0,1,0,0,0,0,2,0,0,WISCONSIN,WISCONSIN,2,,,,,,,60.3
175525,Nyzier Fourqurean,CB,0,0,2026,2026,349,,60.6,67.6,D03,0,0,1,0,0,0,0,0,2,0,WISCONSIN,WISCONSIN,2,,,,,,,
175531,Amare Snowden,CB,0,0,,2028,349,,60.5,64.6,D16,0,0,1,0,0,2,0,0,1,0,WISCONSIN,WISCONSIN,3,,,,,,,
175532,Justin Taylor,CB,0,0,,2028,349,,60,61.4,D25,0,0,1,0,0,0,0,0,1,0,WISCONSIN,WISCONSIN,1,,,,,,,
175609,Landan Brown,HB,0,0,,2028,281,,48.9,69.7,34,1,0,1,0,0,8,4,2,6,0,SM HOUSTON,SM HOUSTON,20,,,,,,,
175612,Kolt Dieterich,T,0,0,,2028,281,60,61.4,66.6,79,0,0,1,5,0,0,0,0,0,0,SM HOUSTON,SM HOUSTON,5,,,,,,,
175617,Will Hutchens,G,0,0,,2028,281,60,60.6,63.2,52,0,0,1,2,0,0,0,0,0,0,SM HOUSTON,SM HOUSTON,2,,,,,,,
175620,D.J. McKinney,HB,0,0,,2028,281,,61,66.7,21,0,0,1,0,0,5,0,3,1,0,SM HOUSTON,SM HOUSTON,9,,,,,,,
175628,Eli Wallace,LB,0,0,,2028,281,,69.3,66.5,D45,0,0,1,0,0,8,0,0,0,1,SM HOUSTON,SM HOUSTON,8,,,,,,,
175630,Carson Whitington,LS,0,0,,2027,281,,61.2,63.9,S46,0,0,1,0,0,0,0,6,0,0,SM HOUSTON,SM HOUSTON,6,,83.1,,,,,
175633,Rolando Beltran,G,0,0,,2027,330,60,60.8,66.5,63,0,0,1,3,0,0,0,0,0,0,UTEP,UTEP,3,,,,,,,
175648,Trez Moore,CB,0,0,,2027,314,,61,64.1,D24,0,0,1,0,0,6,0,0,0,0,TEXAS ST,TEXAS ST,6,,,,,,,
175652,Lantz Russell,S,0,0,,2026,330,,63.6,69.9,D26,0,0,1,0,3,4,0,8,3,1,UTEP,UTEP,18,60,,,,,,
175693,Daniel Williams,DI,0,0,,2025,180,,60.2,64.3,D69,0,0,1,0,1,0,0,0,1,0,HAWAII,HAWAII,2,59.6,,,,,,
175696,Deliyon Freeman,CB,0,0,,2028,180,,53.7,68.5,D26,1,0,1,0,0,5,0,3,4,0,HAWAII,HAWAII,12,,,,,,,
175697,Hunter Higham,LS,0,0,,2028,180,60,55.6,63,S35,1,0,1,4,0,0,0,3,0,0,HAWAII,HAWAII,7,,78.9,,,,,
175701,Kansei Matsuzawa,K,0,0,2026,2026,180,,60,63.3,S17,0,0,1,4,0,0,0,0,0,0,HAWAII,HAWAII,4,,,,,,60,
175703,James Milovale,T,0,0,,2026,180,60,61.2,67.4,70,0,0,1,4,0,0,0,0,0,0,HAWAII,HAWAII,4,,,,,,,
175705,Jamih Otis,LB,0,0,,2028,180,,50.9,66.4,D54,1,0,1,0,3,5,0,3,1,0,HAWAII,HAWAII,12,60,,,,,,
175706,Elijah Palmer,CB,0,0,,2028,180,,60,61.6,D09,0,0,1,0,0,0,0,0,1,0,HAWAII,HAWAII,1,,,,,,,
175716,Jaheim Wilson-Jones,CB,0,0,,2026,180,,60,66,D14,0,0,1,0,0,0,0,0,1,0,HAWAII,HAWAII,1,,,,,,,
175720,Michael Coats Jr.,CB,0,0,2026,2026,239,,61.9,69.5,D03,0,0,1,0,5,4,3,0,3,0,NEVADA,NEVADA,15,59.8,,,,,,
175725,Tori Daffin,S,0,0,,2026,239,,61.9,65.8,D28,0,0,1,0,5,6,0,0,1,0,NEVADA,NEVADA,12,59.9,,,,,,
175729,Bishop Turner,S,0,0,,2028,239,,62.1,67.8,D15,0,0,1,0,0,6,6,1,2,0,NEVADA,NEVADA,15,,,,,,,
175734,Jake Godfrey,WR,0,0,,2028,209,,60.5,67,02,0,0,1,0,0,0,4,0,3,0,LA MONROE,LA MONROE,7,,,,,,,
175754,Xavier Hamlett,CB,0,0,,2026,284,,61,66.5,D35,0,0,1,0,0,0,0,0,3,0,S DIEGO ST,S DIEGO ST,3,,,,,,,
175757,Leo Kemp,FB,0,0,,2028,324,,59.4,65.7,49,0,0,1,0,0,0,6,0,0,0,UCLA,UCLA,6,,,,,,,
175759,Jordan Napier,WR,0,0,,2029,284,,60.1,64,19,0,0,1,0,0,0,5,0,3,0,S DIEGO ST,S DIEGO ST,8,,,,58.9,60.5,,
175760,Brady Nassar,ED,0,0,,2028,284,60,61.1,67.3,D93,0,0,1,6,4,0,0,0,0,0,S DIEGO ST,S DIEGO ST,10,59.5,,,,,,
175776,Reed Linder,WR,0,0,,2028,113,,50.8,69.5,84,1,0,1,0,0,6,0,0,4,0,ARK STATE,ARK STATE,10,,,,,,,
175797,Duane Thomas Jr.,WR,0,0,,2028,136,,53.8,69.6,10,0,0,1,0,0,0,0,1,5,0,CHARLOTTE,CHARLOTTE,6,,,,,,,
175798,PJ Wilkins,G,0,0,,2028,136,64.2,62.6,68.9,71,0,0,1,9,0,0,0,0,0,0,CHARLOTTE,CHARLOTTE,9,,,,,,,
175799,Cameron Avery,LB,0,0,,2028,141,,59.4,65.7,D37,0,0,1,0,0,0,6,0,0,0,COAST CAR,COAST CAR,6,,,,,,,
175806,Bryson Graves,WR,0,0,,2029,141,,60.3,65.3,04,0,0,1,0,0,1,1,0,0,0,COAST CAR,COAST CAR,2,,,,,,,
175807,Joseph Hanson,T,0,0,,2028,141,60,62.2,69.6,68,0,0,1,8,0,0,0,0,0,0,COAST CAR,COAST CAR,8,,,,,,,
175809,Spencer Kishbaugh,LB,0,0,,2028,141,,44.3,69.9,D27,2,0,1,0,0,8,6,0,0,0,COAST CAR,COAST CAR,14,,,,,,,
175811,Darren Lloyd,HB,0,0,,2029,141,,60.3,64.8,25,0,0,1,0,0,0,0,0,2,0,COAST CAR,COAST CAR,2,,,,,,,
175812,Joshua Saddler,ED,0,0,,2027,141,,60.3,64.2,D33,0,0,1,0,0,1,6,0,0,0,COAST CAR,COAST CAR,7,,,,,,,
175815,Nathan Schuessler,WR,0,0,,2028,141,,68.1,67.2,82,0,0,1,0,0,3,0,0,0,1,COAST CAR,COAST CAR,3,,,,,,,
175824,Ian Brandt,P,0,0,,2028,263,60,60.4,60.5,S96,0,0,1,5,0,0,0,0,0,0,DOMINION,DOMINION,5,,,,,,,
175831,Jordan Saunders,S,0,0,,2028,263,,62.6,67.1,D30,0,0,1,0,0,7,0,0,2,0,DOMINION,DOMINION,9,,,,,,,
175832,Gage Sawyers,LB,0,0,,2028,263,,62.3,67.3,D41,0,0,1,0,0,7,0,0,0,0,DOMINION,DOMINION,7,,,,,,,
175844,Aleksi Pulkkinen,P,0,0,,2028,288,,60,67.3,S40,0,0,1,0,0,0,0,5,0,0,S ALABAMA,S ALABAMA,5,,,,,,,61.9
175863,Bray Hubbard,S,0,0,,2028,103,,61.9,70.4,D18,0,0,1,0,0,6,8,2,1,0,ALABAMA,ALABAMA,17,,,,,,,
175869,Yhonzae Pierre,ED,0,0,,2028,103,,60,62.7,D42,0,0,1,0,1,0,0,0,0,0,ALABAMA,ALABAMA,1,59.8,,,,,,
175874,Conor Talty,K,0,0,,2028,103,,60,68.9,S31,0,0,1,0,0,6,0,0,0,0,ALABAMA,ALABAMA,6,,,71.7,,,,
175900,Nick DeLoach Jr.,CB,0,0,,2028,229,,61.5,68.8,D24,0,0,1,0,5,3,0,1,3,0,MISSOURI,MISSOURI,12,59.8,,,,,,
175903,Trey Flint,LS,0,0,,2025,229,60,60.9,61.2,S59,0,0,1,2,0,0,0,0,0,0,MISSOURI,MISSOURI,2,,67.6,,,,,
175904,Jordon Harris,TE,0,0,,2028,229,60,60,60.9,86,0,0,1,2,0,0,0,0,0,0,MISSOURI,MISSOURI,2,,,,,,,
175906,Marquis Johnson,WR,0,0,,2028,229,,50.5,65.7,02,1,0,1,0,0,0,8,4,0,0,MISSOURI,MISSOURI,12,,,,68.8,,,
175911,Logan Reichert,G,0,0,,2028,229,60,60.6,61.5,66,0,0,1,2,0,0,0,0,0,0,MISSOURI,MISSOURI,2,,,,,,,
175912,Jamal Roberts,HB,0,0,,2028,229,,72.2,68.5,20,0,0,1,0,0,3,8,0,3,0,MISSOURI,MISSOURI,14,,,,,,,
175913,Phillip Roche,CB,0,0,,2027,229,,62.2,66.9,D00,0,0,1,0,0,3,0,0,3,0,MISSOURI,MISSOURI,6,,,,,,,
175914,Serigne Tounkara,ED,0,0,,2029,130,,61.3,65.5,D18,0,0,1,0,0,0,0,0,4,0,CAL,CAL,4,,,,,,,
175919,Trovon Baugh,G,0,0,,2027,289,60,60.1,66.1,78,0,0,1,2,0,0,0,0,0,0,S CAROLINA,S CAROLINA,2,,,,,,,
175930,Vicari Swain,CB,0,0,,2028,289,,60,63.2,D04,0,0,1,0,0,0,0,0,2,0,S CAROLINA,S CAROLINA,2,,,,,,,
175932,Dalton Brooks,S,0,0,,2028,312,,59.7,66.1,D25,0,0,1,0,2,0,0,3,0,0,TEXAS A&M,TEXAS A&M,5,60,,,,,,
175936,Chantz Johnson,LB,0,0,,2028,312,,60,61.1,D23,0,0,1,0,1,0,0,0,0,0,TEXAS A&M,TEXAS A&M,1,59.9,,,,,,
175937,Rylan Kennedy,ED,0,0,,2028,312,,59.1,70.3,D15,0,0,1,0,0,8,0,3,3,1,TEXAS A&M,TEXAS A&M,14,,,,,,,
175941,Bravion Rogers,CB,0,0,,2028,312,,52.4,69.7,D19,0,0,1,0,0,8,0,3,3,0,TEXAS A&M,TEXAS A&M,14,,,,,,,
175944,Jahdae Walker,WR,0,0,2025,2025,312,,60.4,65.3,09,0,0,1,0,0,0,0,0,3,0,TEXAS A&M,TEXAS A&M,3,,,,,,,
175949,Justin Cryer,LB,0,0,,2028,167,,67.1,70.3,D28,0,0,1,0,9,3,1,7,2,1,FLORIDA ST,FLORIDA ST,22,60,,,,,,
175981,Nico Radicic,K,0,0,,2028,190,,60,63.9,S39,0,0,1,7,0,0,0,0,0,0,INDIANA,INDIANA,7,,,,,,69.2,
175984,Anthony Miller,TE,0,0,,2028,319,60,61.3,60.6,85,0,0,1,6,0,0,0,0,0,0,TULANE,TULANE,6,,,,,,,
175991,Jordan Shaw,CB,0,0,,2028,340,,60.3,65.5,D03,0,0,1,0,1,0,0,0,1,0,WASHINGTON,WASHINGTON,2,60,,,,,,
175995,Aiden Arias,LS,0,0,,2028,248,64.9,63.1,61.9,S92,0,0,1,7,0,0,0,0,0,0,NC STATE,NC STATE,7,,70.5,,,,,
175999,Darius Johnson,HB,0,0,,2028,248,,60,64.2,25,0,0,1,0,0,0,7,0,0,0,NC STATE,NC STATE,7,,,,,,,
176004,Brody Jones,CB,0,0,,2028,337,,60.8,65.8,D36,0,0,1,0,0,2,0,0,1,0,VA TECH,VA TECH,3,,,,,,,
