playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesHandsFumble,gradesOffense,gradesOffensePenalty,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesPassBlock,gradesPass,gradesRun
99244,DeMarcus Harris,WR,0,,2025,214,61,67.9,70.8,66.7,60,04,0,1,0,0,6,0,3,9,6,3,MARSHALL,MARSHALL,,,
99421,Nick Malone,T,0,,2025,343,,67.9,28.6,,71.8,58,1,1,0,54,0,0,39,93,54,39,W VIRGINIA,W VIRGINIA,64.8,,
99422,Parker Moorer,T,0,,2025,156,,66.6,78,,66.1,52,0,1,0,45,0,0,39,84,45,39,E CAROLINA,E CAROLINA,61.5,,
99423,Brandon Yates,C,0,,2025,343,,66.5,80.2,,63.2,50,0,1,0,40,0,0,38,78,40,38,W VIRGINIA,W VIRGINIA,71.7,,
99437,Taylor Poitier,G,0,,2026,199,,62.4,77.1,,60.9,69,0,1,0,25,0,0,17,42,25,17,KANSAS ST,KANSAS ST,66.4,,
99440,Jarrod Hufford,C,0,2025,2025,193,,58.6,79.8,,54,54,0,1,0,41,0,0,31,72,41,31,IOWA STATE,IOWA STATE,75.6,,
99452,Elijah Ellis,T,0,2025,2025,214,,58.2,19.2,,62.8,52,1,1,0,40,0,0,26,66,40,26,MARSHALL,MARSHALL,58.9,,
99457,Landon Peterson,T,0,,2025,251,,60.4,76.4,,52.8,72,0,1,0,44,0,0,20,64,44,20,N TEXAS,N TEXAS,70.9,,
99499,Noah Guzman,S,0,,2025,182,,60,60,,,D06,0,1,0,1,0,0,0,1,1,0,HOUSTON,HOUSTON,60.5,,
99502,Deshawn McCuin,CB,0,,2026,284,61,59.5,60,58.8,,D17,0,1,0,0,1,0,0,1,1,0,S DIEGO ST,S DIEGO ST,,,
99520,Konner Fox,TE,0,,2025,314,64.1,66.7,75.9,65.3,63.1,09,0,1,0,2,16,0,12,30,18,12,TEXAS ST,TEXAS ST,69.3,,
99537,Winston Wright Jr.,WR,0,2025,2025,156,27.4,74.1,76.9,71.6,74.1,01,0,1,0,0,35,2,22,59,35,24,E CAROLINA,E CAROLINA,,,63.6
99538,Blair Conwright,WR,0,,2025,251,65.7,65.6,76.7,65,61.8,00,0,1,0,0,36,0,16,52,36,16,N TEXAS,N TEXAS,,,
99553,Darien Porter,CB,0,2025,2025,193,,60,64.9,,60,D10,0,1,0,0,0,0,1,1,0,1,IOWA STATE,IOWA STATE,,,
99572,Daniel Carter,HB,0,,2025,268,68.6,71.4,68.5,58.2,,04,0,1,0,2,2,4,0,8,4,4,PITTSBURGH,PITTSBURGH,71.8,,69.8
99591,Michel Dukes,HB,0,,2026,175,70.9,65.7,73.8,63,,22,0,1,0,2,18,6,0,26,20,6,GA STATE,GA STATE,74.4,,66
99592,Jordan Houston,HB,0,,2025,214,72.5,59.1,74.9,53.6,50.8,06,0,1,0,3,19,9,9,40,22,18,MARSHALL,MARSHALL,75.9,,62
99600,Kyi Wright,TE,0,,2025,197,,48.2,0,,59.9,15,1,1,0,0,0,0,5,5,0,5,JAMES MAD,JAMES MAD,,,
99609,Delbert Mimms III,HB,0,,2025,160,75.6,66.5,76.9,60.5,58.8,34,0,1,0,5,21,16,5,47,26,21,E MICHIGAN,E MICHIGAN,78.3,,67
99619,Treshaun Ward,HB,0,,2025,121,68.6,50.4,73.4,39.9,,00,0,1,0,1,14,4,0,19,15,4,BOSTON COL,BOSTON COL,0,,63
99629,Francis Sherman,TE,0,,2025,138,61,39.3,73.6,34,49.8,44,2,1,0,1,4,0,21,26,5,21,CINCINNATI,CINCINNATI,71.8,,
99630,Jason Collier Jr.,G,0,,2025,268,,51.9,79.4,,43.4,50,0,1,0,41,0,0,14,55,41,14,PITTSBURGH,PITTSBURGH,72.2,,
99678,Ja'Quay Hubbard,G,0,,2025,343,,66.5,80.2,,66.1,66,0,1,0,54,0,0,39,93,54,39,W VIRGINIA,W VIRGINIA,66.1,,
99701,Jaelyn Lay,TE,0,,2025,216,,64.5,71.8,54,70.8,00,0,1,0,1,6,0,10,17,7,10,UMASS,UMASS,62.1,,
99703,Courtney Jackson,WR,0,2025,2025,113,70.3,63,79,62.5,61.4,09,0,1,0,0,24,0,19,43,24,19,ARK STATE,ARK STATE,,,
99713,Kamari Morales,TE,0,,2025,121,65,63.4,80.1,68.2,53.3,88,1,1,0,1,26,0,35,62,27,35,BOSTON COL,BOSTON COL,66.8,,
99852,Kevin Hester Jr.,DI,0,,2025,245,,60,60,,60,D98,0,1,0,0,0,0,1,1,0,1,N CAROLINA,N CAROLINA,,,
100201,Zach Gibson,QB,0,,2026,175,67.4,82.5,73.7,,60,01,0,1,17,0,0,1,12,30,17,13,GA STATE,GA STATE,,84.2,60
100218,Ja'Shaun Poke,WR,0,,2025,284,66.4,81.3,74.8,80,62,03,0,1,0,0,14,0,18,32,14,18,S DIEGO ST,S DIEGO ST,,,
100253,Broderick Roman,C,0,,2027,160,,69.5,79.4,,67.9,67,0,1,0,38,0,0,26,64,38,26,E MICHIGAN,E MICHIGAN,65.4,,
100262,Logan Zschernitz,C,0,,2025,254,,68.4,78.7,,65.5,65,0,1,0,21,0,0,36,57,21,36,N ILLINOIS,N ILLINOIS,75.3,,
100263,Xavior Gray,T,0,,2026,206,,71.4,76.1,,72.1,63,2,1,0,24,0,0,31,55,24,31,LIBERTY,LIBERTY,60.1,,
100273,Tyrone Broden,WR,0,2025,2025,111,,36.3,71.1,40.2,60,05,0,1,0,0,7,0,1,8,7,1,ARKANSAS,ARKANSAS,,,
100275,Michael Mathison,WR,0,,2025,346,61,61.6,74.1,61.1,61.8,04,0,1,0,0,14,0,9,23,14,9,W KENTUCKY,W KENTUCKY,,,
100353,Andrew Bench,TE,0,,2025,288,,60,67.6,,60,89,0,1,0,0,0,0,2,2,0,2,S ALABAMA,S ALABAMA,,,
100414,Miki Suguturaga,TE,0,,2025,328,,62.8,68.3,58.7,65.1,83,0,1,0,0,1,0,4,5,1,4,UTAH,UTAH,,,
100518,Ben Coleman,G,0,,2026,110,,62.5,80.5,,59,62,0,1,0,42,0,0,33,75,42,33,ARIZONA ST,ARIZONA ST,76,,
100526,Johnny Maea,G,0,,2025,328,,60.2,74.7,,59.7,53,0,1,0,18,0,0,2,20,18,2,UTAH,UTAH,60.3,,
100530,Jake Wiley,T,0,,2025,182,,56.3,76.3,,55.3,75,0,1,0,33,0,0,29,62,33,29,HOUSTON,HOUSTON,56.1,,
100535,Brayden Rohme,T,0,,2025,216,,56.4,77.6,,49.1,63,0,1,0,32,0,0,44,76,32,44,UMASS,UMASS,81.9,,
100583,Micah Bernard,HB,0,2025,2025,328,27.3,51,76.8,64.4,,02,0,1,0,6,32,11,0,49,38,11,UTAH,UTAH,20.3,,46.8
100584,Charlie Vincent,HB,0,,2025,328,67.1,52.6,67.8,57.5,,26,0,1,0,0,4,1,0,5,4,1,UTAH,UTAH,0,,59.6
100594,Keegan Jones,HB,0,,2025,324,69.5,60.9,73.2,66.3,59.5,22,0,1,0,1,15,4,3,23,16,7,UCLA,UCLA,72.5,,57.6
100625,Patrick Herbert,TE,0,2025,2025,264,,57.6,74.4,53.8,63,88,0,1,0,1,8,0,19,28,9,19,OREGON,OREGON,67.3,,
100635,Kyrese Rowan,WR,0,2025,2025,329,65.1,57.8,75.6,57.5,60.6,23,0,1,0,0,22,0,16,38,22,16,UTAH ST,UTAH ST,,,
100651,Donovan Ollie,WR,0,,2025,144,,58.5,70.7,59.7,59.4,06,0,1,0,0,1,0,7,8,1,7,COLO STATE,COLO STATE,,,
100662,Andre Johnson,WR,0,,2025,221,61,57.4,78.1,57.5,57.5,01,0,1,0,0,24,0,24,48,24,24,MIAMI OH,MIAMI OH,,,
100663,Munir McClain,WR,0,,2025,328,62.9,58,77.2,58.2,55.5,04,0,1,0,1,31,0,13,45,32,13,UTAH,UTAH,61,,
100808,Justin Mayers,G,1,,2023,143,,44.8,0,,39.8,66,2,1,0,35,0,0,9,44,35,9,COLORADO,COLORADO,68.7,,
100835,Oscar Adaway III,HB,0,,2026,289,62.5,58.1,71.6,57.8,60,27,0,1,0,0,4,1,1,6,4,2,S CAROLINA,S CAROLINA,,,59.6
100880,Damon Ward Jr.,WR,0,,2025,251,65,60.8,79.8,62.2,45.9,08,0,1,0,0,37,0,19,56,37,19,N TEXAS,N TEXAS,,,
101018,Cam'Ron Johnson,G,0,,2025,229,,66.7,4,,72.7,74,1,1,0,35,0,0,34,69,35,34,MISSOURI,MISSOURI,56.5,,
101032,Joshua Blanchard,T,0,,2025,102,,65.7,77.5,,54.1,55,0,1,0,56,0,0,17,73,56,17,AKRON,AKRON,76.4,,
101036,Dustyn Hall,C,0,,2025,156,,73.4,12.7,,74.9,65,1,1,0,45,0,0,39,84,45,39,E CAROLINA,E CAROLINA,66.6,,
101050,Cam Jones,T,0,,2025,196,,73.7,77.2,,69.5,69,0,1,0,34,0,0,44,78,34,44,JVILLE ST,JVILLE ST,76.7,,
101058,Jordan McCloud,QB,0,,2025,314,69.9,92.2,75.2,,60,03,0,1,32,0,0,3,10,45,32,13,TEXAS ST,TEXAS ST,,92.4,62.5
101068,Rodrigues Clark,HB,0,,2025,296,75.2,66.5,75,56.6,58.2,00,0,1,0,4,7,15,6,32,11,21,SO MISS,SO MISS,78.6,,66.3
101105,Ethan Hall,TE,0,,2025,320,61,66.6,72.7,56.5,75.3,47,0,1,0,1,4,0,12,17,5,12,TULSA,TULSA,0,,
101116,Javon Ivory,WR,0,,2025,288,,60,65,,60,13,0,1,0,0,0,0,1,1,0,1,S ALABAMA,S ALABAMA,,,
101124,Kelley Joiner Jr.,HB,0,,2025,327,72.5,80.7,73.4,56.8,60,08,0,1,0,5,6,9,1,21,11,10,USF,USF,75.8,,79.2
101126,Christian Helms,WR,0,,2026,327,,59.9,75.2,59.3,62.5,85,0,1,0,0,1,0,16,17,1,16,USF,USF,,,
101127,Sean Atkins,WR,0,,2025,327,71.9,63.6,77.3,60.7,61.8,38,0,1,1,0,22,0,29,52,23,29,USF,USF,,,64.3
101165,Michael Callahan,DI,0,,2025,120,,60,63.5,,60,D92,0,1,0,0,0,0,1,1,0,1,BOISE ST,BOISE ST,,,
101219,Tyler Crowe,HB,0,,2025,120,62.5,65,68.1,59.5,,33,0,1,0,2,1,1,0,4,3,1,BOISE ST,BOISE ST,76.3,,62.4
101241,Brandon Crenshaw-Dickson,T,0,2025,2025,163,,72.2,75.4,,76.2,65,0,1,0,27,0,0,18,45,27,18,FLORIDA,FLORIDA,61.7,,
101247,Ben Dooley,G,0,2025,2025,120,,62.3,80.3,,59.9,66,0,1,0,36,0,0,36,72,36,36,BOISE ST,BOISE ST,70.3,,
101261,Leif Fautanu,C,0,2025,2025,110,,57.3,9.8,,55.2,79,1,1,0,42,0,0,33,75,42,33,ARIZONA ST,ARIZONA ST,80.6,,
101284,Hank Bachmeier,QB,0,,2025,339,69.3,66.1,74.2,,60,09,0,1,22,0,0,3,7,32,22,10,WAKE,WAKE,,67.1,58.9
101286,Cooper Legas,QB,0,,2025,320,72.8,67.9,77.2,,60,05,0,1,40,0,0,10,21,71,40,31,TULSA,TULSA,,67.8,61.3
101343,Ajani Carter,CB,0,2025,2025,182,,60,65,,,D12,0,1,0,1,0,0,0,1,1,0,HOUSTON,HOUSTON,60.5,,
101548,Enokk Vimahi,G,0,,2025,340,,72.8,76,,71.6,57,0,1,0,11,0,0,13,24,11,13,WASHINGTON,WASHINGTON,78.6,,
101559,Sal Wormley,G,0,2025,2025,266,,71.4,76.9,,69.3,77,0,1,0,21,0,0,16,37,21,16,PENN STATE,PENN STATE,86.3,,
101566,Logan Brown,T,0,2025,2025,198,,61.5,75,,56.1,52,0,1,0,17,0,0,23,40,17,23,KANSAS,KANSAS,76.4,,
101600,Spencer Holstege,G,0,,2025,324,,55.8,14.6,,56.5,74,1,1,0,60,0,0,20,80,60,20,UCLA,UCLA,60.8,,
101612,Tom Foley,P,0,,2025,254,,20.6,60,,,S98,0,1,0,0,0,2,0,2,0,2,N ILLINOIS,N ILLINOIS,,,37
101629,Payton Thorne,QB,0,2025,2025,115,68.9,71.9,76,,60,01,0,1,39,0,0,0,17,56,39,17,AUBURN,AUBURN,,76.6,52.4
101643,Kay'Ron Lynch-Adams,HB,0,2025,2025,223,72.1,60.1,74.9,60.1,59.5,15,0,1,0,7,18,8,2,35,25,10,MICH STATE,MICH STATE,79.4,,58.7
101695,Giles Jackson,WR,0,2025,2025,340,67.1,67.7,77.6,65.8,71.2,05,0,1,0,0,33,0,23,56,33,23,WASHINGTON,WASHINGTON,,,
101711,Dalevon Campbell,WR,0,2025,2025,289,62.9,96.7,71.8,94.6,60.2,15,0,1,0,0,4,0,6,10,4,6,S CAROLINA,S CAROLINA,,,
101807,Alijah Huzzie,CB,0,2025,2025,245,72.6,60,64.9,,60,D28,1,1,0,0,0,0,1,1,0,1,N CAROLINA,N CAROLINA,,,
102192,Travon Taylor,T,0,,2025,346,,76.3,76.1,,66.7,73,0,1,0,31,0,0,20,51,31,20,W KENTUCKY,W KENTUCKY,91.3,,
102247,Blake Austin,G,0,,2025,346,,62.6,75,,58.6,79,0,1,0,13,0,0,9,22,13,9,W KENTUCKY,W KENTUCKY,88.5,,
102273,Pat McMurtrie,T,0,,2026,197,,77.1,77,,70.9,76,0,1,0,30,0,0,42,72,30,42,JAMES MAD,JAMES MAD,85.5,,
102277,Rey Burnett,T,0,,2025,320,,53,22.5,,53.8,65,1,1,0,42,0,0,33,75,42,33,TULSA,TULSA,62.4,,
102305,Tanner Morris,C,0,,2025,197,,51.8,9,,50.9,58,1,1,0,32,0,0,43,75,32,43,JAMES MAD,JAMES MAD,83.3,,
102309,Jordan Hall,T,0,,2026,206,,64,73.1,,62.4,73,0,1,0,7,0,0,13,20,7,13,LIBERTY,LIBERTY,66.3,,
102316,T.J. Session,T,0,,2025,130,,62.8,78.6,,54.9,72,0,1,0,44,0,0,18,62,44,18,CAL,CAL,85.9,,
102317,Jacob Kettels,T,0,,2025,200,,48,73.8,,60.3,73,1,1,0,18,0,0,9,27,18,9,KENNESAW,KENNESAW,17.1,,
102324,Keagen Trost,T,0,2026,2026,339,,68.7,77,,61.4,71,1,1,0,45,0,0,27,72,45,27,WAKE,WAKE,78.6,,
102326,Allen Jones Jr.,T,0,,2025,316,,50.4,75.9,,53.8,79,0,1,0,24,0,0,25,49,24,25,TOLEDO,TOLEDO,39.4,,
102348,Hajj-Malik Williams,QB,0,,2025,325,70.1,80,76.9,,60,06,0,1,36,0,0,4,30,70,36,34,UNLV,UNLV,,85.3,55.9
102499,Chris Carter,TE,0,,2025,254,,60,60,,60,11,0,1,0,0,0,0,2,2,0,2,N ILLINOIS,N ILLINOIS,,,
102578,Jakobie Keeney-James,WR,0,2025,2025,216,66.2,71,81.2,70.5,63.3,11,0,1,0,0,32,0,43,75,32,43,UMASS,UMASS,,,
102655,Milan Tucker,WR,0,,2025,165,66.7,66.5,72.6,65.8,59.5,00,0,1,0,0,7,0,9,16,7,9,FAU,FAU,,,
102820,Landon Burton,C,0,,2025,207,,54.4,79.7,,49.8,55,0,1,0,42,0,0,29,71,42,29,LA LAFAYET,LA LAFAYET,73.6,,
102843,Quinn Murphy,G,0,,2026,347,,44.1,77.6,,48.5,53,0,1,0,16,0,0,19,35,16,19,W MICHIGAN,W MICHIGAN,12.1,,
102880,Anthony Adkins,FB,0,,2025,324,,56.9,63.4,59.1,,23,0,1,0,0,1,0,0,1,1,0,UCLA,UCLA,,,
102912,Jake Orlando,TE,0,,2025,126,64.1,71.5,79.2,66.7,74.1,81,0,1,0,4,22,0,35,61,26,35,BUFFALO,BUFFALO,54,,
102933,Dalen Cambre,WR,0,2025,2025,207,,54.7,69.5,55.8,59.2,11,0,1,0,0,4,0,2,6,4,2,LA LAFAYET,LA LAFAYET,,,
102960,Keanu Hill,TE,0,,2025,128,,53.1,74.4,52.7,60,01,0,1,0,1,13,0,2,16,14,2,BYU,BYU,67.7,,
103979,Jobi Malary,HB,0,,2026,197,68.9,63.4,71,64.6,60,28,0,1,0,2,2,4,1,9,4,5,JAMES MAD,JAMES MAD,73,,61.9
104107,Ife Adeyi,WR,0,2025,2025,281,70.7,53.6,77.8,55.4,45.9,02,0,1,0,0,27,0,18,45,27,18,SM HOUSTON,SM HOUSTON,,,
104112,Noah Smith,WR,1,,2025,281,65.3,51.1,76.3,57.2,32.7,06,1,1,0,0,28,1,28,57,28,29,SM HOUSTON,SM HOUSTON,,,59.2
104162,Treon Sibley,WR,0,,2025,206,62.9,59.6,74.6,59.2,61.8,21,0,1,0,0,16,0,10,26,16,10,LIBERTY,LIBERTY,,,
104182,Adam Jones,WR,0,,2025,113,,49.1,0,53.7,61.5,11,1,1,0,0,12,0,11,23,12,11,ARK STATE,ARK STATE,,,
104818,Preston Daniels,TE,0,,2025,200,64.3,69.4,74.7,76.4,62.5,02,0,1,0,1,6,1,19,27,7,20,KENNESAW,KENNESAW,65.2,,59.6
104838,Jeremiah Webb,WR,0,2025,2025,288,65,61.8,77.8,61.2,62.4,81,0,1,0,0,30,0,22,52,30,22,S ALABAMA,S ALABAMA,,,
104843,Zak Wallace,HB,0,,2025,113,74.8,69.7,75.2,55,43.4,21,0,1,0,1,9,14,10,34,10,24,ARK STATE,ARK STATE,74.6,,73.8
104969,Coleman Owen,WR,0,2025,2025,259,72.1,77.2,76.3,76.6,57.6,06,0,1,0,0,33,0,21,54,33,21,OHIO,OHIO,,,
105622,Chaz Ward,TE,0,,2025,207,,55.2,68.5,,53.3,22,0,1,0,0,0,0,5,5,0,5,LA LAFAYET,LA LAFAYET,,,
105818,Trent Holler,C,0,,2025,218,,71.8,79.7,,67.2,54,0,1,0,37,0,0,32,69,37,32,MEMPHIS,MEMPHIS,79.1,,
108439,Brian Stevens,C,0,,2025,335,,57.5,79.8,,52.8,55,0,1,0,42,0,0,28,70,42,28,VIRGINIA,VIRGINIA,75.5,,
108533,Tedi Kushi,T,0,2025,2025,347,,67.3,20.8,,71.6,73,1,1,0,40,0,0,31,71,40,31,W MICHIGAN,W MICHIGAN,66.5,,
108560,Michael Flores,C,0,,2026,263,,45.1,79.1,,47.6,51,0,1,0,28,0,0,31,59,28,31,DOMINION,DOMINION,43.1,,
108565,Sam Telesa,G,0,,2025,209,,55.5,68.5,,56.5,57,0,1,0,1,0,0,2,3,1,2,LA MONROE,LA MONROE,67.3,,
108583,Jonathan Mendoza,T,0,2025,2025,210,,69.5,74.9,,64.9,76,0,1,0,27,0,0,10,37,27,10,LOUISVILLE,LOUISVILLE,75.6,,
108593,Jon Mucciolo,G,0,,2025,117,,66.4,80.2,,61.7,64,0,1,0,42,0,0,32,74,42,32,BALL ST,BALL ST,87.6,,
108653,John Paul Flores,G,0,,2025,206,,65.1,76.2,,66,76,1,1,0,15,0,0,15,30,15,15,LIBERTY,LIBERTY,55.5,,
109040,P.J. Wells,WR,0,,2025,196,,56.1,74.1,56,61.3,13,0,1,0,0,6,0,10,16,6,10,JVILLE ST,JVILLE ST,,,
109080,Michael Benefield,HB,0,,2025,200,74.4,69.7,75.9,58.2,59.1,00,0,1,0,3,2,13,3,21,5,16,KENNESAW,KENNESAW,73,,68.4
109083,Billy Lucas,HB,0,,2025,206,73.5,61.5,74.3,57.5,58.7,00,0,1,0,5,5,11,2,23,10,13,LIBERTY,LIBERTY,21.8,,64.3
109348,Pat Conroy,TE,0,2025,2025,263,62.9,56.8,80.3,57.8,52.6,15,0,1,0,0,28,0,31,59,28,31,DOMINION,DOMINION,,,
109352,Billy Riviere III,TE,0,,2025,341,,79,68.8,60,80.6,42,0,1,0,0,1,0,4,5,1,4,WASH STATE,WASH STATE,,,
109517,Solomon Davis,WR,0,,2025,134,64.3,59.9,76.4,57.7,61.5,80,0,1,0,0,23,1,8,32,23,9,C MICHIGAN,C MICHIGAN,,,63
109592,JJ Jenkins,WR,0,,2025,126,67.1,73.3,79.5,72.8,61.8,41,0,1,0,0,43,0,40,83,43,40,BUFFALO,BUFFALO,,,
111094,Sean Brown,WR,0,,2026,136,64.1,70.1,0,76.8,44.2,08,2,1,0,0,27,0,15,42,27,15,CHARLOTTE,CHARLOTTE,,,
120862,Abdul-Fatai Ibrahim,WR,0,,2025,208,,54.1,75.1,54.1,57.6,18,0,1,0,0,10,0,21,31,10,21,LA TECH,LA TECH,,,
121508,Brady Wilson,C,0,,2026,321,,65.9,79.5,,56.9,72,0,1,0,49,0,0,17,66,49,17,UAB,UAB,86.5,,
121522,Ryan Hanson,P,0,,2025,197,,60,63.5,,60,S48,0,1,0,0,0,0,1,1,0,1,JAMES MAD,JAMES MAD,,,
121537,Lincoln Pare,HB,1,2026,2026,314,65.5,84.6,73,55.6,59.4,07,1,1,0,3,5,2,4,14,8,6,TEXAS ST,TEXAS ST,16.3,,90.3
121539,Corey Rucker,WR,0,2026,2026,113,62.9,57.4,78.8,56.5,63.5,07,0,1,0,0,26,0,39,65,26,39,ARK STATE,ARK STATE,,,
121550,Isaiah Alston,WR,0,,2026,193,,60,63.9,,60,08,0,1,0,0,0,0,1,1,0,1,IOWA STATE,IOWA STATE,,,
121664,Michael Batton,LB,0,,2025,182,,60,60,,,D44,0,1,0,1,0,0,0,1,1,0,HOUSTON,HOUSTON,60.5,,
121761,Koby Drake,WR,0,,2025,218,71.7,76.1,77,72.1,87.4,10,0,1,0,0,28,0,16,44,28,16,MEMPHIS,MEMPHIS,,,
121763,Jonah Gambill,G,0,,2025,218,,61.8,79.4,,60.2,65,0,1,0,40,0,0,35,75,40,35,MEMPHIS,MEMPHIS,64.8,,
121764,Mitchell Gildehaus,C,0,,2025,218,,63.6,69.6,,65.2,78,0,1,0,0,0,0,4,4,0,4,MEMPHIS,MEMPHIS,,,
121773,Tim Marmino,G,0,,2025,218,,58.7,69.8,,58.5,79,0,1,0,0,0,0,4,4,0,4,MEMPHIS,MEMPHIS,,,
121781,Rodney Newsom Jr.,G,0,,2026,346,,63.3,76,,59.9,65,0,1,0,18,0,0,11,29,18,11,W KENTUCKY,W KENTUCKY,77.1,,
121788,Brandon Thomas,HB,0,,2025,218,67.3,74.4,69.2,60,,22,0,1,0,2,1,3,0,6,3,3,MEMPHIS,MEMPHIS,73.7,,71.4
121886,Jett Duncan,C,0,,2025,251,,56.2,78.8,,52.1,64,0,1,0,44,0,0,20,64,44,20,N TEXAS,N TEXAS,64.1,,
121917,Marcus Bryant,T,0,2025,2025,229,,77.7,77.4,,75.4,52,0,1,0,35,0,0,35,70,35,35,MISSOURI,MISSOURI,74.8,,
121936,Bryan Massey,S,0,,2026,182,,58.1,60,57.7,,D22,0,1,0,0,1,0,0,1,1,0,HOUSTON,HOUSTON,,,
121987,Trenton Scott,T,0,,2026,314,,61.6,70.8,,60.5,52,0,1,0,1,0,0,11,12,1,11,TEXAS ST,TEXAS ST,70.4,,
122057,Kody Epps,WR,0,,2026,128,,60,63.9,,60,00,0,1,0,0,0,0,1,1,0,1,BYU,BYU,,,
122067,Sol-Jay Maiava-Peters,WR,0,,2026,241,62.5,61.6,72.1,54.1,60,30,0,1,0,0,8,1,3,12,8,4,NEW MEXICO,NEW MEXICO,,,63.4
122073,Connor Pay,C,0,,2025,128,,59.8,0,,58.4,70,1,1,0,31,0,0,32,63,31,32,BYU,BYU,84.8,,
122076,Hinckley Ropati,HB,0,,2026,128,72.1,70.1,74.3,67.8,57.2,07,0,1,0,2,8,8,6,24,10,14,BYU,BYU,75.6,,69.2
122104,Daniel Keys,T,0,,2025,208,,47.1,75.1,,49,51,1,1,0,13,0,0,25,38,13,25,LA TECH,LA TECH,42.1,,
122150,Trent Howard,G,0,,2025,140,,55.5,80.2,,56.2,75,0,1,0,52,0,0,19,71,52,19,CLEMSON,CLEMSON,44.2,,
122151,Mitchell Mayes,G,0,,2026,136,,63.8,78.8,,60.3,77,0,1,0,42,0,0,20,62,42,20,CHARLOTTE,CHARLOTTE,74.4,,
122155,Kobe Pace,HB,0,,2027,335,17.9,44.2,72.2,56.8,59.1,05,0,1,0,5,5,6,2,18,10,8,VIRGINIA,VIRGINIA,36.3,,46.5
122156,Walker Parks,G,0,,2026,140,,46.2,77,,46.4,64,0,1,0,52,0,0,20,72,52,20,CLEMSON,CLEMSON,43.6,,
122158,Kevin Swint,ED,0,,2025,175,,60,60,,60,D09,0,1,0,0,0,0,1,1,0,1,GA STATE,GA STATE,,,
122176,Jake Clemons,TE,0,,2025,136,,53.3,73,50.8,55.6,81,0,1,0,6,11,0,14,31,17,14,CHARLOTTE,CHARLOTTE,71.9,,
122188,Jonny King,C,0,,2026,136,,51.9,79.3,,63.3,52,0,1,0,42,0,0,20,62,42,20,CHARLOTTE,CHARLOTTE,21.3,,
122197,Taylor Thompson,TE,0,,2025,197,62.9,53.6,0,58.1,56.6,17,1,1,0,1,21,0,26,48,22,26,JAMES MAD,JAMES MAD,64.5,,
122207,Don Chaney,HB,0,,2028,210,70.5,59.2,75.1,34.5,60,21,0,1,0,5,14,6,1,26,19,7,LOUISVILLE,LOUISVILLE,35,,69.2
122249,Nate Noel,HB,0,2025,2025,229,78.5,69.3,78.6,54.4,60,08,0,1,0,3,12,27,1,43,15,28,MISSOURI,MISSOURI,75.4,,69.4
122273,Micah Mazzccua,T,0,,2025,238,,71.5,75.4,,59.7,56,0,1,0,30,0,0,12,42,30,12,NEBRASKA,NEBRASKA,88.8,,
122318,Braydon Bennett,HB,0,,2027,141,76.2,51.7,77.6,67.3,55.7,01,0,1,0,4,27,18,10,59,31,28,COAST CAR,COAST CAR,13.5,,50
122319,Mason Bowers,T,1,,2026,200,,49.6,0,,66.3,57,1,1,0,13,0,0,22,35,13,22,KENNESAW,KENNESAW,1.8,,
122344,Willie Lampkin,G,0,2025,2025,245,,56.9,9.8,,56.2,53,2,1,0,33,0,0,44,77,33,44,N CAROLINA,N CAROLINA,81.1,,
122346,Donavan Manson,G,0,,2026,141,,63.5,78.8,,69.8,67,0,1,0,36,0,0,27,63,36,27,COAST CAR,COAST CAR,30.1,,
122350,Tyson Mobley,WR,0,,2026,206,62.9,61.7,77,59.2,73.7,08,0,1,0,0,22,0,30,52,22,30,LIBERTY,LIBERTY,,,
122398,Markeston Douglas,TE,0,,2026,110,,43.9,70.9,,45.2,18,0,1,0,0,0,0,12,12,0,12,ARIZONA ST,ARIZONA ST,,,
122402,Zane Herring,G,0,,2026,327,,67,78.1,,65,51,0,1,0,23,0,0,30,53,23,30,USF,USF,78.4,,
122414,Tate Rodemaker,QB,0,,2026,296,67.5,35.8,75.6,,60,18,0,1,17,0,0,1,32,50,17,33,SO MISS,SO MISS,,29.9,63.1
122447,Sam Kenerson,WR,0,,2026,174,,57.7,68.3,59.4,59.2,14,0,1,0,0,1,0,2,3,1,2,GA SOUTHRN,GA SOUTHRN,,,
122464,Jalen White,HB,0,2025,2025,174,72.1,66.8,73.2,64.3,47.1,25,0,1,0,1,8,8,0,17,9,8,GA SOUTHRN,GA SOUTHRN,72.9,,69.5
122466,Caelan Williams,T,0,,2027,174,,50.9,76.3,,43.3,64,0,1,0,33,0,0,22,55,33,22,GA SOUTHRN,GA SOUTHRN,64.8,,
122475,Tucker Gleason,QB,0,,2026,316,29.7,81.3,75.9,,60,04,0,1,27,0,0,5,22,54,27,27,TOLEDO,TOLEDO,,75.8,71.9
122487,Nate McCollum,WR,0,2025,2025,245,61,67.9,75.7,65,76.9,06,0,1,0,0,17,0,19,36,17,19,N CAROLINA,N CAROLINA,,,
122500,Paula Vaipulu,G,0,,2025,251,,58.2,79.7,,50.3,60,0,1,0,44,0,0,20,64,44,20,N TEXAS,N TEXAS,81.8,,
