playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesOffense,gradesOffensePenalty,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesHandsFumble,gradesPassBlock,gradesPass,gradesRun
144643,Caleb Etienne,T,0,2025,2025,128,63.6,77.4,,63.1,76,0,1,0,49,0,0,20,69,49,20,BYU,BYU,,60.8,,
144650,JP Richardson,WR,0,2025,2025,305,82.6,75.7,81.3,60.4,07,0,1,0,0,27,0,11,38,27,11,TCU,TCU,71.9,,,
144651,Bryson Green,WR,0,2025,2025,349,70.7,79.1,68.6,74.9,09,0,1,0,0,27,0,18,45,27,18,WISCONSIN,WISCONSIN,65.7,,,
144652,Jaden Nixon,HB,0,2026,2026,347,55.5,71.6,71.8,,03,0,1,0,1,6,6,0,13,7,6,W MICHIGAN,W MICHIGAN,71.4,68.3,,52.9
144683,Trent Battle,HB,0,2026,2026,305,65.3,73.5,65.9,59.1,17,0,1,0,3,10,6,4,23,13,10,TCU,TCU,70.9,78,,63.7
144689,Franklin Estrada II,HB,0,,2026,305,60,67,,60,40,0,1,0,0,0,0,3,3,0,3,TCU,TCU,,,,
144691,Hudson White,G,0,,2026,305,59.3,72.6,,58.8,67,0,1,0,1,0,0,8,9,1,8,TCU,TCU,,67.3,,
144692,Riley Self,G,0,,2026,305,50.5,72,,50,61,0,1,0,1,0,0,8,9,1,8,TCU,TCU,,67.3,,
144696,DJ Rogers,TE,0,2026,2026,305,76.9,74.4,80.7,55.6,00,0,1,0,1,12,0,14,27,13,14,TCU,TCU,62.9,24.1,,
144715,Joe Laterza,WR,0,,2026,305,60.1,69.1,,60,36,0,1,0,0,0,0,5,5,0,5,TCU,TCU,,,,
144723,Hayden Conner,G,0,2025,2025,311,68.9,80.6,,65.6,76,0,1,0,38,0,0,43,81,38,43,TEXAS,TEXAS,,85.7,,
144725,Juan Davis,TE,0,,2025,311,51.6,74.7,50.3,57.4,81,0,1,0,0,9,0,14,23,9,14,TEXAS,TEXAS,,,,
144726,Gunnar Helm,TE,0,2025,2025,311,67.8,12.6,71.9,59.3,85,1,1,0,5,33,0,43,81,38,43,TEXAS,TEXAS,65.7,72.6,,
144727,Casey Cain,WR,0,,2026,325,56,69.1,56.9,59.8,01,0,1,0,0,3,0,2,5,3,2,UNLV,UNLV,,,,
144747,Behren Morton,QB,0,2026,2026,315,90.4,78.2,,60.2,02,0,1,61,0,0,5,30,96,61,35,TEXAS TECH,TEXAS TECH,71.9,,90.3,63.5
144753,Jack Tucker,T,1,,2026,206,56.8,6.9,,61.7,75,1,1,0,14,0,0,36,50,14,36,LIBERTY,LIBERTY,,54.5,,
144754,Caleb Rodkey,C,0,,2026,315,51.5,74.4,,49.4,69,0,1,0,7,0,0,8,15,7,8,TEXAS TECH,TEXAS TECH,,63.2,,
144755,Brett Canis,T,0,,2026,208,60,65.9,,60,67,0,1,0,1,0,0,2,3,1,2,LA TECH,LA TECH,,69.8,,
144756,Jacoby Jackson,G,0,,2026,227,76.9,77.7,,79,75,1,1,0,23,0,0,13,36,23,13,MISS STATE,MISS STATE,,74.1,,
144758,Mason Tharp,TE,0,,2025,315,54.8,77.6,54.9,59.3,80,0,1,0,6,23,0,26,55,29,26,TEXAS TECH,TEXAS TECH,62.9,49.2,,
144761,Jerand Bradley,WR,0,2026,2026,121,58.1,68.1,,55.7,09,0,1,0,0,0,0,4,4,0,4,BOSTON COL,BOSTON COL,,,,
144780,Kaden Prather,WR,0,2025,2025,215,56.6,78.5,56.3,62.3,01,0,1,0,0,39,0,18,57,39,18,MARYLAND,MARYLAND,64.1,,,
144783,Tomas Rimac,G,0,2026,2026,343,73.6,80.5,,71.8,55,0,1,0,27,0,0,50,77,27,50,W VIRGINIA,W VIRGINIA,,81.7,,
144785,Wyatt Milum,T,0,2025,2025,343,76.1,77.8,,71.3,74,0,1,0,27,0,0,50,77,27,50,W VIRGINIA,W VIRGINIA,,80.2,,
144786,Treylan Davis,TE,0,,2025,343,32.4,75.8,29.2,46.9,81,0,1,0,4,3,0,30,37,7,30,W VIRGINIA,W VIRGINIA,,18.3,,
144799,Josh McCray,HB,0,,2026,187,68.1,76.9,62.9,59.1,06,0,1,0,13,16,13,4,46,29,17,ILLINOIS,ILLINOIS,74.4,85.3,,66.4
144800,Pat Bryant,WR,0,2025,2025,187,87.1,0,89.4,61.7,13,2,1,0,1,37,0,28,66,38,28,ILLINOIS,ILLINOIS,66.7,62.6,,
144805,Josh Kreutz,C,0,2026,2026,187,73.4,6.6,,73.9,64,1,1,0,40,0,0,31,71,40,31,ILLINOIS,ILLINOIS,,74.2,,
144807,Zach Barlev,T,0,,2026,263,47.5,77.9,,40.5,64,0,1,0,38,0,0,42,80,38,42,DOMINION,DOMINION,,71.3,,
144808,Josh Gesky,G,0,2026,2026,187,58.7,80.3,,58.7,73,0,1,0,40,0,0,31,71,40,31,ILLINOIS,ILLINOIS,,51.5,,
144831,Jordyn Williams,WR,0,,2026,134,55.4,73,55.3,60.5,18,0,1,0,0,10,0,11,21,10,11,C MICHIGAN,C MICHIGAN,,,,
144832,Malachi Holt-Bennett,WR,0,,2025,321,66.5,0,63.9,85.6,13,1,1,0,0,8,0,17,25,8,17,UAB,UAB,61,,,
144833,Trent Howland,HB,0,,2026,262,66.6,70.4,57.5,,24,0,1,0,2,3,3,0,8,5,3,OKLA STATE,OKLA STATE,67.3,71.7,,65.9
144846,James Evans,P,0,,2025,190,60,70.3,,,S94,0,1,0,0,0,1,0,1,0,1,INDIANA,INDIANA,11.1,,,60
144848,Keagan Johnson,WR,0,,2026,199,58.5,73.3,58.5,59.7,10,0,1,0,0,3,0,11,14,3,11,KANSAS ST,KANSAS ST,,,,
144860,Beau Stephens,G,0,2026,2026,192,62.1,80.2,,59.7,70,0,1,0,17,0,0,55,72,17,55,IOWA,IOWA,,85.4,,
144862,Connor Colby,G,0,2025,2025,192,74.8,79.3,,73.6,77,0,1,0,17,0,0,55,72,17,55,IOWA,IOWA,,74.7,,
144868,Eli Miller,TE,0,,2026,192,60,66.8,,60,31,0,1,0,0,0,0,2,2,0,2,IOWA,IOWA,,,,
144886,Tai Felton,WR,0,2025,2025,215,60.8,78.4,60.5,60.1,10,0,1,0,0,39,0,18,57,39,18,MARYLAND,MARYLAND,69.6,,,
144888,CJ Dippre,TE,0,2025,2025,103,39.4,74.7,37.6,66,81,0,1,0,5,9,0,18,32,14,18,ALABAMA,ALABAMA,,48.1,,
144891,Roman Hemby,HB,0,2026,2026,215,62.4,75.9,70.5,59.3,24,0,1,0,5,23,8,4,40,28,12,MARYLAND,MARYLAND,72.4,28.1,,60.8
144892,Antwain Littleton Jr.,HB,0,,2026,306,71.4,75.9,43.6,79.9,31,0,1,0,7,18,18,0,43,25,18,TEMPLE,TEMPLE,76.2,78,,72.2
144893,Joey Bearns III,TE,0,,2026,136,62.7,74.1,54.2,69.8,35,0,1,0,2,5,0,8,15,7,8,CHARLOTTE,CHARLOTTE,,68.6,,
144895,Tommy Varhall,T,0,,2025,111,60,67.5,,60,79,0,1,0,0,0,0,2,2,0,2,ARKANSAS,ARKANSAS,,,,
144898,Robert Smith,WR,0,,2025,215,60,64.1,,60,87,0,1,0,0,0,0,1,1,0,1,MARYLAND,MARYLAND,,,,
144902,Taizse Johnson,DI,0,,2025,215,60,64.9,,60,D40,0,1,0,0,0,0,1,1,0,1,MARYLAND,MARYLAND,,,,
144917,Donovan Edwards,HB,0,2025,2025,222,64.5,74.3,80.3,,07,0,1,0,4,13,10,0,27,17,10,MICHIGAN,MICHIGAN,25.5,51.2,,60.8
144921,Peyton O'Leary,WR,0,,2026,222,55.7,77.7,53.1,75.8,81,0,1,0,0,28,0,19,47,28,19,MICHIGAN,MICHIGAN,62.9,,,
144924,Greg Crippen,C,0,2026,2026,222,63.9,78.9,,59.3,51,0,1,0,31,0,0,26,57,31,26,MICHIGAN,MICHIGAN,,78.6,,
144925,Giovanni El-Hadi,G,0,,2026,222,70.2,79.1,,70.2,58,0,1,0,37,0,0,33,70,37,33,MICHIGAN,MICHIGAN,,69.6,,
144926,Raheem Anderson II,G,0,,2026,222,60,65,,60,62,0,1,0,0,0,0,1,1,0,1,MICHIGAN,MICHIGAN,,,,
144927,Tristan Bounds,C,0,,2027,222,60,64.3,,60,72,0,1,0,0,0,0,1,1,0,1,MICHIGAN,MICHIGAN,,,,
144929,Louis Hansen,TE,0,2026,2026,146,59,78.3,63.2,46.9,81,0,1,0,6,27,0,14,47,33,14,UCONN,UCONN,64.1,35.1,,
144930,Max Bredeson,TE,0,2026,2026,222,67.8,74.9,73.9,56.3,44,0,1,0,2,6,0,12,20,8,12,MICHIGAN,MICHIGAN,62.9,69.1,,
144936,Joe Taylor,WR,0,,2026,222,59,70.8,59.7,60.4,39,0,1,0,0,1,0,4,5,1,4,MICHIGAN,MICHIGAN,,,,
144942,Dominick Giudice,C,0,,2027,222,53.1,0,,59.1,56,1,1,0,6,0,0,9,15,6,9,MICHIGAN,MICHIGAN,,77.4,,
144945,Brandon Baldwin,G,0,,2025,223,58.3,79.1,,63.5,53,0,1,0,35,0,0,36,71,35,36,MICH STATE,MICH STATE,,25.3,,
144953,Geno VanDeMark,G,0,2026,2026,103,61.9,74.7,,58.3,56,0,1,0,10,0,0,10,20,10,10,ALABAMA,ALABAMA,,84.7,,
144969,Le'Meke Brockington,WR,0,2026,2026,225,53.6,78.3,53.2,59.1,00,0,1,0,0,25,0,27,52,25,27,MINNESOTA,MINNESOTA,61,,,
144971,Athan Kaliakmanis,QB,0,2026,2026,278,77.9,77.6,,60,16,0,1,46,0,0,6,32,84,46,38,RUTGERS,RUTGERS,41.3,,72.8,71.5
144979,Jameson Geers,TE,0,2026,2026,225,60.1,77.4,50.3,71.4,86,0,1,0,2,17,0,22,41,19,22,MINNESOTA,MINNESOTA,61,69.3,,
144983,Jordan Nubin,HB,0,,2026,225,60,62.7,,60,27,0,1,0,0,0,0,1,1,0,1,MINNESOTA,MINNESOTA,,,,
144993,Heinrich Haarberg,QB,0,2026,2026,238,73.5,68.6,,,10,0,1,0,0,0,6,0,6,0,6,NEBRASKA,NEBRASKA,70.5,,,68
144996,Gabe Ervin Jr.,HB,0,,2026,238,56.9,67.9,59.9,60,22,0,1,0,0,1,1,3,5,1,4,NEBRASKA,NEBRASKA,62.5,,,59.7
144997,Thomas Fidone II,TE,0,2025,2025,238,40.2,0,57.1,60,24,1,1,0,0,2,0,1,3,2,1,NEBRASKA,NEBRASKA,,,,
145003,Henry Lutovsky,G,0,2026,2026,238,76.6,79.3,,76.2,59,0,1,0,40,0,0,34,74,40,34,NEBRASKA,NEBRASKA,,82,,
145005,Joey Mancino,G,0,,2026,238,60,67.2,,60,67,0,1,0,0,0,0,2,2,0,2,NEBRASKA,NEBRASKA,,,,
145010,Alex Bullock,WR,0,2026,2026,238,55.2,73.3,56.6,57.4,84,0,1,0,0,3,0,8,11,3,8,NEBRASKA,NEBRASKA,,,,
145033,Jordan Mosley,WR,0,,2027,227,57.7,75.8,57.6,60.5,06,0,1,0,0,25,0,14,39,25,14,MISS STATE,MISS STATE,62.9,,,
145035,Donnie Gray,WR,1,,2026,256,49.5,0,58.2,55.1,11,1,1,0,0,4,0,7,11,4,7,NWESTERN,NWESTERN,61,,,
145036,Jacob Gill,WR,0,,2026,192,65.1,77.8,68.2,55.6,05,0,1,0,0,14,1,37,52,14,38,IOWA,IOWA,66.5,,,57.6
145037,Anthony Tyus III,HB,0,2025,2025,259,64.9,79.4,54.4,54,02,0,1,0,4,16,33,14,67,20,47,OHIO,OHIO,79.7,74.7,,65.7
145039,Josh Thompson,G,0,2026,2026,256,62.7,77.8,,57.4,56,0,1,0,31,0,0,18,49,31,18,NWESTERN,NWESTERN,,81.5,,
145040,Jackson Carsello,C,0,,2027,256,54.6,77.5,,50.2,65,0,1,0,27,0,0,12,39,27,12,NWESTERN,NWESTERN,,68.1,,
145042,Caleb Tiernan,T,0,2026,2026,256,67.5,75.9,,63.6,72,0,1,0,31,0,0,18,49,31,18,NWESTERN,NWESTERN,,71.2,,
145043,Calvin Johnson II,WR,0,,2026,256,53.3,72.3,54.1,60,07,0,1,0,0,11,0,2,13,11,2,NWESTERN,NWESTERN,,,,
145044,Lawson Albright,TE,0,,2026,256,52.8,69.2,56.2,56.2,86,0,1,0,0,2,0,5,7,2,5,NWESTERN,NWESTERN,,,,
145053,Kyle McCord,QB,0,2025,2025,304,91.2,77.8,,60.3,06,0,1,52,0,0,7,23,82,52,30,SYRACUSE,SYRACUSE,72.2,,90.2,74.5
145055,Emeka Egbuka,WR,0,2025,2025,260,85.4,76.6,85.8,56.1,02,0,1,0,0,26,0,19,45,26,19,OHIO STATE,OHIO STATE,66.7,,,
145057,Evan Pryor,HB,0,,2027,138,65.3,73.6,58.7,60,06,0,1,0,4,9,6,1,20,13,7,CINCINNATI,CINCINNATI,70.7,79.9,,65.1
145059,TreVeyon Henderson,HB,0,2025,2025,260,73.1,75.3,74.8,60,32,0,1,0,1,19,9,2,31,20,11,OHIO STATE,OHIO STATE,73,72.2,,72.5
145064,Donovan Jackson,T,0,2025,2025,260,51.3,76.5,,50.1,74,1,1,0,29,0,0,27,56,29,27,OHIO STATE,OHIO STATE,,54.6,,
145081,Jesse Mirco,P,0,,2025,333,64.7,70.3,,,S29,0,1,0,0,0,1,0,1,0,1,VANDERBILT,VANDERBILT,62.5,,,62.7
145086,Christian Veilleux,QB,0,,2026,175,91.2,77,,60,11,0,1,32,0,0,6,35,73,32,41,GA STATE,GA STATE,71.2,,91.3,64.4
145087,Khalil Dinkins,TE,0,2026,2026,266,59.9,75.2,55.1,65.2,16,0,1,0,8,5,0,21,34,13,21,PENN STATE,PENN STATE,,53.3,,
145089,Liam Clifford,WR,0,2026,2026,266,54.3,76.7,52.7,68.2,02,0,1,0,0,22,0,19,41,22,19,PENN STATE,PENN STATE,65.3,,,
145090,Harrison Wallace III,WR,0,2026,2026,266,58.5,77.8,60.1,46.7,06,0,1,0,0,32,0,22,54,32,22,PENN STATE,PENN STATE,65,,,
145095,Dominic DeLuca,LB,0,2026,2026,266,60,60,,60,D00,0,1,0,0,0,0,1,1,0,1,PENN STATE,PENN STATE,,,,
145102,Tyler Duzansky,LS,0,2026,2026,266,60,60,,60,S48,0,1,0,0,0,0,1,1,0,1,PENN STATE,PENN STATE,,,,
145108,Ja'Quez Cross,HB,0,,2027,113,50.5,71.1,37.3,60,02,0,1,0,1,9,2,2,14,10,4,ARK STATE,ARK STATE,66.3,9.1,,62.7
145111,Devin Mockobee,HB,0,,2026,273,51.6,75.7,49.2,58.3,45,0,1,0,14,24,9,3,50,38,12,PURDUE,PURDUE,24.6,61,,50.9
145113,Marcus Mbow,T,0,2025,2025,273,67,76.7,,63.7,63,0,1,0,52,0,0,16,68,52,16,PURDUE,PURDUE,,68.7,,
145114,Mahamane Moussa,G,0,,2026,273,56.7,80,,56.1,77,0,1,0,52,0,0,16,68,52,16,PURDUE,PURDUE,,50.6,,
145117,Drew Biber,TE,0,2026,2026,273,60.8,72.6,69.1,43.7,82,0,1,0,1,9,0,5,15,10,5,PURDUE,PURDUE,62.9,34.9,,
145132,Gus Zilinskas,C,0,,2026,278,58.6,80.3,,62.7,59,0,1,0,46,0,0,38,84,46,38,RUTGERS,RUTGERS,,36.2,,
145134,Terrence Salami,C,0,,2028,278,60,70.7,,60,73,0,1,0,0,0,0,5,5,0,5,RUTGERS,RUTGERS,,,,
145157,Jackson Acker,FB,0,2026,2026,349,74.9,73.5,70.2,72.9,34,0,1,0,2,8,0,10,20,10,10,WISCONSIN,WISCONSIN,61,67.4,,
145160,Markus Allen,WR,0,,2027,160,76.4,79.5,75.6,61,08,0,1,0,0,48,0,22,70,48,22,E MICHIGAN,E MICHIGAN,67.5,,,
145163,Skyler Bell,WR,0,2026,2026,146,67.3,78.4,68.7,44.8,01,0,1,0,0,46,0,14,60,46,14,UCONN,UCONN,67.5,,,
145164,JP Benzschawel,G,0,,2026,349,66,65.4,,68.9,67,0,1,0,0,0,0,2,2,0,2,WISCONSIN,WISCONSIN,,,,
145172,Riley Mahlman,T,0,2026,2026,349,64.2,76.1,,57.9,71,0,1,0,33,0,0,24,57,33,24,WISCONSIN,WISCONSIN,,77,,
145179,Nolan Rucci,T,0,2026,2026,266,49.8,76.3,,49.5,72,0,1,0,33,0,0,26,59,33,26,PENN STATE,PENN STATE,,50.5,,
145187,Zuberi Mobley,HB,0,,2027,165,57.7,72.4,,,02,0,1,0,0,0,9,0,9,0,9,FAU,FAU,72.5,,,58.1
145189,Tony Johnson,WR,0,,2026,138,71.7,79.1,71,60.3,00,0,1,0,0,43,0,19,62,43,19,CINCINNATI,CINCINNATI,67.1,,,
145196,Jahmal Edrine,WR,0,,2026,273,67.5,80.7,68.5,43.7,07,0,1,0,0,52,0,16,68,52,16,PURDUE,PURDUE,65.7,,,
145214,Grayson James,QB,0,,2026,121,69.6,77.5,,60.2,14,0,1,36,0,0,5,40,81,36,45,BOSTON COL,BOSTON COL,70.9,,69.3,61.5
145218,Ross Fournet,WR,0,,2027,166,62.6,73.1,54.2,54.5,19,0,1,0,0,12,1,5,18,12,6,FIU,FIU,64.8,,,68
145220,Wyatt Lawson,C,0,,2026,166,60.7,71.4,,59.4,55,0,1,0,5,0,0,2,7,5,2,FIU,FIU,,75.5,,
145224,Dean Patterson,WR,0,2026,2026,166,63.4,80.3,62.8,62.3,11,0,1,0,0,32,0,31,63,32,31,FIU,FIU,72.7,,,
145241,Marquis Crosby,HB,0,,2026,208,56,73.5,38.1,60,03,0,1,0,2,16,8,2,28,18,10,LA TECH,LA TECH,72,70.8,,62.1
145245,Carson Bruno,G,0,,2026,305,74,77.6,65.1,71.2,62,0,1,0,30,0,0,15,45,30,15,TCU,TCU,60.9,87.1,,
145246,Kenneth Bannister,T,0,,2026,208,60.2,73.4,,58,73,0,1,0,19,0,0,5,24,19,5,LA TECH,LA TECH,,61.8,,
145250,Solo Lewis,WR,0,,2028,208,47.6,72.6,48.6,60.3,02,0,1,0,0,8,0,6,14,8,6,LA TECH,LA TECH,61,,,
145260,J'Dan Burnett,ED,0,,2028,208,60,60,,60,D20,0,1,0,0,0,0,1,1,0,1,LA TECH,LA TECH,,,,
145265,Chuck Montgomery,WR,0,,2026,214,67.5,76.1,67.3,59.9,10,0,1,0,0,23,0,21,44,23,21,MARSHALL,MARSHALL,70.1,,,
145269,Ethan Payne,HB,0,,2025,214,70.8,71.5,61.6,,28,0,1,0,5,5,4,0,14,10,4,MARSHALL,MARSHALL,68.9,84.8,,69.5
145277,Caleb Coombs,WR,0,,2026,165,59.3,67,60,59.9,09,0,1,0,0,1,0,2,3,1,2,FAU,FAU,,,,
145299,Javonte Sherman,WR,0,,2026,224,54.5,76.7,52.5,79.3,13,0,1,0,0,23,0,16,39,23,16,MIDDLE TN,MIDDLE TN,61,,,
145302,Nicholas Vattiato,QB,0,,2026,224,62.6,77.4,,60,11,0,1,52,0,0,2,25,79,52,27,MIDDLE TN,MIDDLE TN,70.5,,63.6,55.5
145306,Taharin Sudderth,TE,0,,2026,224,58.5,70.4,57.8,59.6,82,0,1,0,0,3,0,3,6,3,3,MIDDLE TN,MIDDLE TN,,,,
145324,Febechi Nwaiwu,G,0,2026,2026,261,61.5,77.9,,59.9,54,0,1,0,15,0,0,35,50,15,35,OKLAHOMA,OKLAHOMA,,71.8,,
145344,Ali Jennings III,WR,0,,2025,337,75.6,78.6,77.3,44.7,00,0,1,0,0,37,0,26,63,37,26,VA TECH,VA TECH,66.2,,,
145348,Isiah Paige,WR,0,,2025,263,70.8,77.6,72.5,50.5,01,0,1,0,0,38,0,42,80,38,42,DOMINION,DOMINION,72.9,,,
145357,Stephon Dubose-Bourne,T,0,,2026,263,56.6,77.3,,64.4,58,0,1,0,38,0,0,42,80,38,42,DOMINION,DOMINION,,28.6,,
145361,Santana Saunders,G,0,,2025,263,54.6,80.6,,52.2,71,0,1,0,38,0,0,42,80,38,42,DOMINION,DOMINION,,60.7,,
145362,Skyler Grant,G,0,,2027,263,62.6,79.6,,59.2,75,1,1,0,38,0,0,42,80,38,42,DOMINION,DOMINION,,79.2,,
145392,Ethan Duane,P,0,,2026,126,60,63,,60,S95,0,1,1,0,0,0,1,2,1,1,BUFFALO,BUFFALO,,,60,
145397,Christian Francisco,HB,0,,2025,275,67.9,71.7,64.8,,26,0,1,0,2,7,3,0,12,9,3,RICE,RICE,68.2,73.9,,67.4
145418,Chandler Pittman,WR,0,,2025,296,67.9,71.6,65.6,54.7,02,0,1,0,0,7,1,7,15,7,8,SO MISS,SO MISS,65.3,,,63.2
145423,Drew Lawson,C,0,,2026,296,63.8,79.4,,58.3,58,0,1,0,41,0,0,24,65,41,24,SO MISS,SO MISS,,79.1,,
145441,Fred Farrier II,WR,0,,2026,202,65.7,71.3,64.7,60,13,0,1,0,0,9,0,1,10,9,1,KENTUCKY,KENTUCKY,61,,,
145450,Bryce Damous,TE,0,,2026,321,45.5,75.3,49.8,47.7,48,1,1,0,2,14,0,17,33,16,17,UAB,UAB,,71.1,,
145465,Brody Dalton,TE,0,,2026,318,61.9,78.2,62.8,57.9,88,0,1,0,2,32,0,23,57,34,23,TROY,TROY,65,68.8,,
145492,Otis Pitts III,G,0,,2025,330,61.3,79.4,,66.4,59,0,1,0,45,0,0,27,72,45,27,UTEP,UTEP,,34.8,,
145493,Joseph Immediato,G,0,,2026,330,48.3,80.5,,52.5,60,0,1,0,48,0,0,28,76,48,28,UTEP,UTEP,,21.9,,
145514,Kevorian Barnes,HB,0,2026,2026,331,57.4,67.6,58.1,,04,0,1,0,0,2,1,0,3,2,1,UTSA,UTSA,62.5,,,59.2
145532,Kye Robichaux,HB,0,2025,2025,121,67.3,77,58.9,59.9,05,0,1,0,3,13,23,3,42,16,26,BOSTON COL,BOSTON COL,37.4,77.3,,66.8
145562,Jairus Mack,WR,0,,2026,136,73.1,74,72.6,54.8,03,0,1,0,0,19,0,9,28,19,9,CHARLOTTE,CHARLOTTE,64.1,,,
145571,Henry Rutledge,HB,0,,2027,136,60,63.8,59.9,,21,0,1,0,0,1,0,0,1,1,0,CHARLOTTE,CHARLOTTE,63.8,,,
145575,Elijah Spencer,WR,1,,2025,225,55.9,0,64.5,36.1,11,1,1,0,0,20,0,21,41,20,21,MINNESOTA,MINNESOTA,62.9,,,
145577,Trevor Timmons,T,0,,2026,175,67.6,77,,66.2,63,0,1,0,32,0,0,42,74,32,42,GA STATE,GA STATE,,64.2,,
145578,Colin Weber,TE,0,,2026,136,56.8,76.3,50.6,75.1,18,0,1,0,1,20,0,13,34,21,13,CHARLOTTE,CHARLOTTE,,65.1,,
145580,Hahsaun Wilson,HB,0,,2026,136,53.7,72.9,55.7,60,38,0,1,0,4,6,6,4,20,10,10,CHARLOTTE,CHARLOTTE,70.5,24.7,,57.4
145586,Jasaiah Gathings,WR,0,,2027,146,52.5,78.8,50.6,75.6,04,0,1,0,0,47,0,15,62,47,15,UCONN,UCONN,61,,,
145589,Oran Singleton Jr.,WR,0,,2027,160,53.6,77.1,54.3,60.3,02,0,1,0,0,42,1,20,63,42,21,E MICHIGAN,E MICHIGAN,71.1,,,57.5
145598,Konata Mumpfield,WR,0,2025,2025,268,71.4,78.1,70.8,62.4,09,0,1,0,0,34,0,17,51,34,17,PITTSBURGH,PITTSBURGH,65.7,,,
145628,Vaughn Pemberton,HB,0,,2026,117,60,74.5,82.7,,23,0,1,0,5,14,5,0,24,19,5,BALL ST,BALL ST,19.6,79,,50.7
145634,Kiael Kelly,QB,0,,2026,117,58.4,63.4,59.7,,01,0,1,0,0,1,0,0,1,1,0,BALL ST,BALL ST,,,,
145639,Nate Pabst,G,0,,2027,122,61.6,0,,63.8,75,1,1,0,36,0,0,27,63,36,27,BOWL GREEN,BOWL GREEN,,72.5,,
145644,Cade Zimmerly,G,0,,2026,122,65.7,73.6,,65.1,72,0,1,0,1,0,0,10,11,1,10,BOWL GREEN,BOWL GREEN,,68,,
145646,Jamal Johnson,TE,0,,2025,122,65.8,78.1,60.5,58,06,0,1,0,1,19,2,10,32,20,12,BOWL GREEN,BOWL GREEN,66.9,70.2,,69.1
145654,Jaison Patterson,HB,0,,2025,122,61.2,75.6,62.5,66.4,28,0,1,0,5,22,5,9,41,27,14,BOWL GREEN,BOWL GREEN,70.1,80,,57
145657,Alex Padgett,C,0,,2026,122,72,80,,66.5,57,0,1,0,37,0,0,37,74,37,37,BOWL GREEN,BOWL GREEN,,83.8,,
145662,Tadd Barr,WR,0,,2025,126,56.9,71.5,57.2,60.4,83,0,1,0,0,3,0,4,7,3,4,BUFFALO,BUFFALO,,,,
145666,Jack Hasz,C,0,,2026,325,59.1,80.4,,57.5,65,0,1,0,27,0,0,58,85,27,58,UNLV,UNLV,,68.1,,
145672,Mike Washington Jr.,HB,0,2026,2026,242,52.2,74.6,55.7,49.8,04,0,1,0,2,5,12,6,25,7,18,NEW MEX ST,NEW MEX ST,24.8,74.7,,55.2
145676,Al-Jay Henderson,HB,0,2026,2026,126,66,76.7,53.8,58,05,0,1,0,12,16,25,6,59,28,31,BUFFALO,BUFFALO,78,81.5,,66
145687,James Carrington III,T,0,,2026,126,60,63.2,,60,54,0,1,0,1,0,0,1,2,1,1,BUFFALO,BUFFALO,,60.9,,
145688,Matt Pajuste,G,0,,2026,126,60,64.1,,60,71,0,1,0,1,0,0,1,2,1,1,BUFFALO,BUFFALO,,60.9,,
145697,Marion Lukes,HB,0,,2025,134,82.1,76.1,66,60,09,0,1,0,1,9,15,4,29,10,19,C MICHIGAN,C MICHIGAN,75.2,70,,78.6
145705,Davis Heinzen,G,0,,2026,134,53.1,14,,64.2,75,1,1,0,22,0,0,45,67,22,45,C MICHIGAN,C MICHIGAN,,7.2,,
145709,Cade Conley,TE,0,,2026,214,60,65.7,,60,87,0,1,0,0,0,0,2,2,0,2,MARSHALL,MARSHALL,,,,
145722,Myles Bailey,HB,0,,2025,134,72.9,74.5,66,70.6,26,0,1,0,1,7,11,4,23,8,15,C MICHIGAN,C MICHIGAN,74,70,,69.8
145726,Finn Hogan,WR,0,,2026,122,51.1,74.8,52.2,54.4,11,0,1,0,0,16,0,7,23,16,7,BOWL GREEN,BOWL GREEN,,,,
145732,Brayden Swartout,T,0,,2025,134,66.2,76.7,,67.1,68,0,1,0,22,0,0,45,67,22,45,C MICHIGAN,C MICHIGAN,,52,,
145747,Andreas Paaske,TE,0,,2026,111,55.3,74.2,,54.4,81,0,1,0,5,0,0,15,20,5,15,ARKANSAS,ARKANSAS,,57.7,,
145803,Corban Hondru,LB,0,,2026,221,60,63.8,,60,D12,0,1,0,0,0,0,1,1,0,1,MIAMI OH,MIAMI OH,,,,
145809,Keyon Mozee,HB,0,,2025,221,72.2,72.6,56.6,60,03,0,1,0,5,6,14,1,26,11,15,MIAMI OH,MIAMI OH,74.8,26.2,,73.1
145815,Kolby Borders,G,0,,2025,221,63.3,78.2,,62.5,64,0,1,0,31,0,0,22,53,31,22,MIAMI OH,MIAMI OH,,64,,
145817,Will Jados,T,0,,2026,221,55.9,76.3,,54.3,70,0,1,0,31,0,0,22,53,31,22,MIAMI OH,MIAMI OH,,54.8,,
145846,Brock Lampe,TE,0,2025,2025,254,76.1,0,76.6,74,49,1,1,0,3,13,0,22,38,16,22,N ILLINOIS,N ILLINOIS,62.9,69.4,,
145858,Ethan Hampton,QB,0,,2027,254,48.6,77,59.6,60.4,02,0,1,34,0,1,2,28,65,35,30,N ILLINOIS,N ILLINOIS,29.9,,41.2,70.3
