playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesHandsFumble,gradesPassRoute,gradesPass,gradesRun
174253,Roderick Kearney,G,0,,2028,163,61.7,73,69.1,60,71,0,1,0,9,0,0,3,12,9,3,FLORIDA,FLORIDA,,,,
174255,Tony Livingston,TE,0,,2028,163,52.8,73.1,67.3,38.2,86,0,1,0,1,5,0,10,16,6,10,FLORIDA,FLORIDA,61,62.2,,
174256,Bryce Lovett,T,0,,2028,163,68.8,0,81.8,76.2,53,1,1,0,14,0,0,6,20,14,6,FLORIDA,FLORIDA,,,,
174257,Aidan Mizell,WR,0,,2029,163,51.6,75.8,,42.4,11,0,1,0,0,14,0,10,24,14,10,FLORIDA,FLORIDA,62.9,54.6,,
174320,Connor Cox,TE,0,,2028,245,50.8,76.4,71.6,49.1,81,0,1,0,6,8,0,22,36,14,22,N CAROLINA,N CAROLINA,,53.5,,
174325,Reid Mikeska,TE,0,,2028,165,60,63.2,,60,06,0,1,0,0,0,0,2,2,0,2,FAU,FAU,,,,
174344,Keyon Cox,T,0,,2028,265,60.5,76,77.7,51.2,77,0,1,0,34,0,0,16,50,34,16,OREGON ST,OREGON ST,,,,
174409,CharMar Brown,HB,0,,2028,220,74,76.1,86.3,89.8,06,0,1,0,5,14,8,2,29,19,10,MIAMI FL,MIAMI FL,72.4,67.3,,69.6
174465,Ebubedike Nnabugwu,T,1,,2028,230,46.6,0,61.6,51.7,51,2,1,0,44,0,0,16,60,44,16,MO STATE,MO STATE,,,,
174658,Brendan Black,G,0,,2028,193,56.7,79.3,53.6,56,51,0,1,0,29,0,0,42,71,29,42,IOWA STATE,IOWA STATE,,,,
174660,Benjamin Brahmer,TE,0,,2028,193,50.9,79,,40.4,18,0,1,1,0,27,0,28,56,28,28,IOWA STATE,IOWA STATE,62.4,60,60,
174661,Trevor Buhr,G,0,,2028,193,64.7,80,81.4,61.4,70,0,1,0,28,0,0,42,70,28,42,IOWA STATE,IOWA STATE,,,,
174669,Carson Hansen,HB,0,,2028,193,66.5,77.4,33.5,60,26,0,1,0,6,19,30,3,58,25,33,IOWA STATE,IOWA STATE,79.1,38.9,,71.2
174675,Kyle Konrardy,K,0,,2028,193,60,60,60.9,,S97,0,1,0,1,0,0,0,1,1,0,IOWA STATE,IOWA STATE,,,,
174686,Abu Sama III,HB,0,,2028,193,78.1,70.1,,,24,0,1,0,0,1,7,0,8,1,7,IOWA STATE,IOWA STATE,71.3,60,,74.9
174695,Keyjuan Brown,HB,0,,2028,210,83,76.5,73.4,60,22,0,1,0,1,21,17,2,41,22,19,LOUISVILLE,LOUISVILLE,75.8,54.9,,85.9
174706,Jamari Johnson,TE,0,,2028,264,63.5,78,74.8,47,09,0,1,0,6,16,0,31,53,22,31,OREGON,OREGON,65,70.2,,
174728,Nico Iamaleava,QB,0,,2029,324,70.8,76.8,,60,09,0,1,37,0,0,5,21,63,37,26,UCLA,UCLA,71,,51.6,83.5
174732,Nathan Leacock,WR,0,,2028,245,60,64.8,,59.9,82,0,1,0,0,0,0,1,1,0,1,N CAROLINA,N CAROLINA,,,,
174754,Davon Booth,HB,0,2026,2026,227,59.4,77,24.3,55.2,06,0,1,0,9,11,11,6,37,20,17,MISS STATE,MISS STATE,73.5,54.7,,64.1
174757,Kahanu Davis,WR,0,,2026,329,60.3,73.6,,78.5,07,0,1,0,0,8,0,10,18,8,10,UTAH ST,UTAH ST,72.6,54.8,,
174762,K'leyone Iosua,G,0,,2029,329,52.9,70.7,70.9,52.3,61,0,1,0,1,0,0,4,5,1,4,UTAH ST,UTAH ST,,,,
174766,Tavo Motu'apuaka,G,0,,2027,329,65.6,79.1,57.3,66.8,65,0,1,0,42,0,0,28,70,42,28,UTAH ST,UTAH ST,,,,
174863,Anthony Garcia,WR,0,,2027,329,67.3,76.6,,60.9,10,0,1,0,0,26,2,9,37,26,11,UTAH ST,UTAH ST,67.4,65.6,,63.1
174870,Cooper Hoch,WR,0,,2028,285,55.8,71.4,,60.1,13,0,1,0,0,5,0,4,9,5,4,S JOSE ST,S JOSE ST,,56.3,,
174919,Austin Anderson,T,0,,2028,206,58.2,73.5,79.6,54.9,70,0,1,0,6,0,0,17,23,6,17,LIBERTY,LIBERTY,,,,
174921,Vaughn Blue,HB,0,,2028,206,69.9,73.6,,55.3,24,0,1,0,0,3,5,9,17,3,14,LIBERTY,LIBERTY,69.9,60.7,,70.3
174924,Bo Burklow,TE,0,,2028,206,60,63,65.1,,17,0,1,0,1,0,0,0,1,1,0,LIBERTY,LIBERTY,,,,
174929,Aaron Fenimore,C,0,,2028,206,73.9,12.7,79.7,72.5,61,1,1,0,40,0,0,41,81,40,41,LIBERTY,LIBERTY,,,,
174949,Ryan Browne,QB,0,,2029,273,53.6,74.7,,60,15,0,1,25,0,0,0,14,39,25,14,PURDUE,PURDUE,67.7,,48.4,67
174953,Bakyne Coly,T,0,,2026,273,63.2,75.3,70.7,58.3,78,0,1,0,28,0,0,19,47,28,19,PURDUE,PURDUE,,,,
174960,Will Heldt,ED,0,,2028,140,60,60,,60,D13,0,1,0,0,0,0,1,1,0,1,CLEMSON,CLEMSON,,,,
174964,Jimmy Liston,C,0,,2027,329,69.1,79.7,72.9,65.7,55,0,1,0,42,0,0,28,70,42,28,UTAH ST,UTAH ST,,,,
174967,Derrick Rogers,CB,0,,2028,165,60,64.9,,60,D03,0,1,0,0,0,0,1,1,0,1,FAU,FAU,,,,
174988,Max Drag,TE,0,,2028,323,45.5,73.5,61.5,45.3,80,0,1,0,8,3,0,16,27,11,16,UCF,UCF,,55.5,,
175006,Cayden Sweatt,G,0,,2028,108,60.4,8.8,80.5,57.3,52,1,1,0,57,0,0,19,76,57,19,APP STATE,APP STATE,,,,
175011,Ryder Burton,QB,0,,2028,321,62,76.7,,60,15,0,1,42,0,0,2,20,64,42,22,UAB,UAB,35.9,,61,60.9
175019,Koa Eldredge,WR,0,,2028,180,54.3,74,,60.4,13,0,1,0,0,7,0,5,12,7,5,HAWAII,HAWAII,,54.7,,
175035,LJ Martin,HB,0,,2028,128,60.4,76.7,78.1,58.4,04,0,1,0,10,30,10,7,57,40,17,BYU,BYU,73.4,64.4,,57.2
175038,Jojo Phillips,WR,0,,2028,128,46.1,77.9,,44.5,13,0,1,0,0,41,0,14,55,41,14,BYU,BYU,61,47.8,,
175055,Joey Mattord,HB,0,,2028,160,53.2,69.3,,60,24,0,1,0,0,1,0,2,3,1,2,E MICHIGAN,E MICHIGAN,,59.2,,
175067,Jamarien Wheeler,WR,0,,2026,160,61.2,76.6,,79.6,07,0,1,0,0,26,0,19,45,26,19,E MICHIGAN,E MICHIGAN,62.9,58.9,,
175085,Mark Hamper,WR,0,,2028,130,53.4,75.8,,31.4,15,0,1,0,0,26,0,4,30,26,4,CAL,CAL,64.1,57.7,,
175102,Mason Mini,TE,0,,2028,130,56.9,69.2,64.5,59,85,0,1,0,1,2,0,2,5,3,2,CAL,CAL,,57.9,,
175136,Ardell Banks,WR,0,,2028,201,56.5,76.6,,36.5,13,0,1,0,0,16,0,17,33,16,17,KENT STATE,KENT STATE,61,61.1,,
175138,Anthony Brown-Stephens,WR,0,,2027,319,63.6,0,,60.9,05,1,1,0,0,14,0,14,28,14,14,TULANE,TULANE,64.1,66.4,,
175150,Walker Himebauch,LS,0,,2028,144,60,60,63.8,,S56,0,1,0,1,0,0,0,1,1,0,COLO STATE,COLO STATE,,,,
175159,Shamar Porter,WR,0,,2028,146,46.5,75,,59,05,0,1,0,0,16,0,7,23,16,7,UCONN,UCONN,,47.3,,
175163,Malachi Wood,T,0,,2029,202,59.1,70.6,73.6,57.8,71,0,1,0,1,0,0,9,10,1,9,KENTUCKY,KENTUCKY,,,,
175180,Mason Brown,TE,0,,2028,156,70.1,70.3,65.1,73.1,45,0,1,0,1,0,0,7,8,1,7,E CAROLINA,E CAROLINA,,,,
175189,Antonio Ferguson,TE,0,,2028,321,64.9,76.5,73.4,73.6,85,0,1,0,11,14,0,17,42,25,17,UAB,UAB,,51.8,,
175196,Jimarion McCrimon,T,0,,2028,156,48.9,24.6,36.9,58.7,62,1,1,0,52,0,0,29,81,52,29,E CAROLINA,E CAROLINA,,,,
175202,Desirrio Riles,TE,0,,2028,156,57.9,78.5,63.9,67.5,06,0,1,0,11,18,0,17,46,29,17,E CAROLINA,E CAROLINA,62.9,53.4,,
175232,Kendall Evans,WR,0,,2028,237,60,67.5,,60,84,0,1,0,0,0,0,3,3,0,3,NAVY,NAVY,,,,
175238,Joshua Guerin,WR,0,,2028,237,60.6,73.9,,60.8,86,0,1,0,0,8,1,9,18,8,10,NAVY,NAVY,62.5,56,,63.4
175242,Luke Hutchison,WR,0,,2028,237,65.4,73.5,,79.4,89,0,1,0,0,2,0,11,13,2,11,NAVY,NAVY,,58.6,,
175247,Vic Listorti,FB,0,,2028,237,66.4,68.4,69.2,62.8,40,0,1,0,1,0,3,2,6,1,5,NAVY,NAVY,67.3,,,61.1
175253,Cam Nichols,C,0,,2028,237,57.4,78.9,61.6,56.8,69,0,1,0,16,0,0,40,56,16,40,NAVY,NAVY,,,,
175255,Jake Norris,TE,0,,2028,237,69.1,68.6,,71.5,85,0,1,0,0,0,0,4,4,0,4,NAVY,NAVY,,,,
175268,Hoke Smith II,G,0,,2028,237,59.5,78.3,81.9,56.9,79,0,1,0,16,0,0,40,56,16,40,NAVY,NAVY,,,,
175276,Braxton Woodson,QB,0,,2028,237,68.5,74.9,,60,05,0,1,13,0,0,18,9,40,13,27,NAVY,NAVY,38,,56.8,68.5
175289,Adam Moore Jr.,TE,0,,2028,287,71.7,70,,80,05,0,1,0,0,0,0,6,6,0,6,SMU,SMU,,,,
175293,Tripp Riordan,TE,0,,2028,287,46.3,72.8,11.2,50.6,84,1,1,0,2,3,0,5,10,5,5,SMU,SMU,,56.6,,
175301,Will Karoll,P,0,,2028,324,60,70.3,,60,S49,0,1,0,0,0,0,1,1,0,1,UCLA,UCLA,,,,
175316,James Jenkins,T,0,,2028,327,60.5,70.6,49.6,61.3,55,0,1,0,4,0,0,6,10,4,6,USF,USF,,,,
175317,Jaylen Johnson,HB,0,,2027,327,68.7,69.9,,60,20,0,1,0,0,0,1,3,4,0,4,USF,USF,62.5,,,63.4
175318,Tyree Kelly,WR,0,,2028,216,37.4,0,,,05,1,1,0,0,2,0,0,2,2,0,UMASS,UMASS,61,51.2,,
175325,Keshaun Singleton,WR,0,,2029,327,82.8,78.8,,55.7,11,1,1,0,0,17,0,23,40,17,23,USF,USF,65,84.3,,
175327,JeyQuan Smith,WR,0,,2028,327,55.5,74.6,,58.3,19,0,1,0,0,8,0,17,25,8,17,USF,USF,,55.5,,
175333,Michael Crounse,C,0,,2028,121,62.4,80.5,82.4,54.1,77,0,1,0,60,0,0,27,87,60,27,BOSTON COL,BOSTON COL,,,,
175334,Eryx Daugherty,G,0,,2028,121,60.5,80.9,71.9,55.5,56,0,1,0,60,0,0,27,87,60,27,BOSTON COL,BOSTON COL,,,,
175339,Reed Harris,WR,0,,2028,121,63,80,,45.4,04,0,1,0,0,51,0,25,76,51,25,BOSTON COL,BOSTON COL,66.2,64.4,,
175342,Ryan Mickow,T,0,,2028,121,60,63.5,67.1,,58,0,1,0,1,0,0,0,1,1,0,BOSTON COL,BOSTON COL,,,,
175380,Tommy Kinsler IV,T,0,,2028,220,60,64.1,,60,62,0,1,0,0,0,0,1,1,0,1,MIAMI FL,MIAMI FL,,,,
175469,Jaelen Smith,WR,0,,2029,331,48.6,71.7,,38.6,24,0,1,0,0,6,0,2,8,6,2,UTSA,UTSA,,54.8,,
175506,Deondre Johnson,WR,0,,2028,196,53.6,79.2,,49.1,11,0,1,0,0,34,0,36,70,34,36,JVILLE ST,JVILLE ST,61,54.8,,
175527,Trech Kekahuna,WR,0,,2028,349,56.6,75.3,,70.1,02,0,1,0,0,17,1,17,35,17,18,WISCONSIN,WISCONSIN,64.3,52.1,,59.7
175543,Jaheim Buchanon,G,0,,2028,166,59.7,79.8,62.4,57.9,59,0,1,0,36,0,0,29,65,36,29,FIU,FIU,,,,
175548,Jose Corbo,HB,0,,2026,166,57.8,63.5,,,24,0,1,0,0,0,1,0,1,0,1,FIU,FIU,62.5,,,58.7
175559,Kyle McNeal,WR,0,,2028,166,68.6,77,,61.2,07,0,1,0,0,29,0,16,45,29,16,FIU,FIU,65.7,67.9,,
175560,Daniel Michel,T,0,,2028,166,62,3.4,64.9,67.2,55,2,1,0,29,0,0,20,49,29,20,FIU,FIU,,,,
175571,Braiden Staten,TE,0,,2027,166,58.6,71.7,60.7,59,87,0,1,0,1,1,0,11,13,2,11,FIU,FIU,,59.2,,
175574,Zachary Waters,QB,0,,2028,166,63.4,67.4,,,17,0,1,1,0,0,3,0,4,1,3,FIU,FIU,67.5,,61,60.8
175587,Nate Smith,T,0,,2028,196,48.1,74.8,41.6,50,72,0,1,0,13,0,0,24,37,13,24,JVILLE ST,JVILLE ST,,,,
175609,Landan Brown,HB,0,,2028,281,64.9,74.6,53.6,60,34,0,1,0,10,9,5,1,25,19,6,SM HOUSTON,SM HOUSTON,69.7,54.4,,68.1
175612,Kolt Dieterich,T,0,,2028,281,66.7,75.6,58.6,68.1,79,0,1,0,29,0,0,22,51,29,22,SM HOUSTON,SM HOUSTON,,,,
175646,Tyrone McDuffie III,G,0,,2028,330,60.5,75.6,84,54.7,72,0,1,0,16,0,0,15,31,16,15,UTEP,UTEP,,,,
175653,Jake Utley,T,0,,2028,330,57.7,65,,55.2,79,0,1,0,0,0,0,2,2,0,2,UTEP,UTEP,,,,
175668,Donovan Faupel,WR,0,,2028,242,63.4,79.3,,61.5,05,0,1,0,0,55,0,20,75,55,20,NEW MEX ST,NEW MEX ST,65.7,62.9,,
175683,Adam Parks,TE,0,,2028,242,55.6,67.4,69.5,60,84,0,1,0,2,2,0,1,5,4,1,NEW MEX ST,NEW MEX ST,,53.1,,
175684,Isaiah Rudison,HB,0,,2027,242,60.3,73.4,78.7,,37,0,1,0,6,11,4,0,21,17,4,NEW MEX ST,NEW MEX ST,68.9,59.6,,58.6
175687,BJ Tolo,G,0,,2028,242,64.3,79.9,57.6,66.6,61,0,1,0,63,0,0,25,88,63,25,NEW MEX ST,NEW MEX ST,,,,
175695,Nick Delgadillo,WR,0,,2029,180,56.7,74.8,,62.2,89,0,1,0,0,7,0,17,24,7,17,HAWAII,HAWAII,61,56,,
175698,KT Carter,T,0,,2028,180,60.1,67.7,,60,75,0,1,0,0,0,0,4,4,0,4,HAWAII,HAWAII,,,,
175703,James Milovale,T,0,,2026,180,64.1,76.7,69.9,59.4,70,0,1,0,37,0,0,30,67,37,30,HAWAII,HAWAII,,,,
175717,Marshaun Brown,WR,0,,2028,239,49.1,77.1,,72.6,09,0,1,0,0,27,0,19,46,27,19,NEVADA,NEVADA,,47.1,,
175718,Nate Burleson II,WR,0,,2028,239,53.1,74,,60.6,12,0,1,0,0,10,0,6,16,10,6,NEVADA,NEVADA,,53.5,,
175727,Tyson Ruffins,C,0,,2028,130,66.2,79.6,68.9,65.5,56,0,1,0,55,0,0,21,76,55,21,CAL,CAL,,,,
175759,Jordan Napier,WR,0,,2029,284,63.6,76.7,,60,02,0,1,0,0,24,0,15,39,24,15,S DIEGO ST,S DIEGO ST,68.1,63.4,,
175797,Duane Thomas Jr.,WR,0,,2028,323,59.6,76.5,,59.1,07,0,1,0,0,22,4,11,37,22,15,UCF,UCF,70.5,53.9,,69.2
175798,PJ Wilkins,G,0,,2028,226,62.1,78.1,83.1,57.2,71,0,1,0,25,0,0,16,41,25,16,OLE MISS,OLE MISS,,,,
175806,Bryson Graves,WR,0,,2029,141,47.4,0,,47.6,04,1,1,0,0,13,0,23,36,13,23,COAST CAR,COAST CAR,69.7,53.4,,
175807,Joseph Hanson,T,0,,2028,141,90.7,76.4,77.8,89,68,0,1,0,21,0,0,40,61,21,40,COAST CAR,COAST CAR,,,,
175816,Ja'Vin Simpkins,HB,0,,2028,141,76.1,74.3,69.8,57.8,05,0,1,0,1,5,17,7,30,6,24,COAST CAR,COAST CAR,29.1,73.3,,73.8
175891,Austin Simmons,QB,0,,2028,226,86.9,73.1,,60,13,0,1,14,0,0,2,6,22,14,8,OLE MISS,OLE MISS,68,,83.3,69
175899,Daniel Blood,WR,0,,2028,229,56.2,71.6,,59,10,0,1,0,0,4,0,8,12,4,8,MISSOURI,MISSOURI,,56.7,,
175904,Jordon Harris,TE,0,,2028,229,63.5,77.6,64.4,71.6,86,0,1,0,7,11,0,29,47,18,29,MISSOURI,MISSOURI,,52.1,,
175905,Gabarri Johnson,QB,0,,2029,265,55.2,77.8,,60.2,05,0,1,51,0,0,1,34,86,51,35,OREGON ST,OREGON ST,70.1,,54,59.2
175906,Marquis Johnson,WR,0,,2028,229,66.6,72.8,,60,02,0,1,0,0,7,0,5,12,7,5,MISSOURI,MISSOURI,61,65.7,,
175912,Jamal Roberts,HB,0,,2028,229,80.8,76,35.3,,20,0,1,0,8,8,17,0,33,16,17,MISSOURI,MISSOURI,76,60.4,,80.8
175932,Dalton Brooks,S,0,,2028,312,72.2,60,,,D25,0,1,0,0,0,1,0,1,0,1,TEXAS A&M,TEXAS A&M,62.5,,,68
175937,Rylan Kennedy,ED,0,,2028,312,60,60,,60,D15,0,1,0,0,0,0,1,1,0,1,TEXAS A&M,TEXAS A&M,,,,
175940,Marcel Reed,QB,0,,2028,312,62.4,76.7,,60,10,1,1,34,0,0,2,30,66,34,32,TEXAS A&M,TEXAS A&M,69.5,,57.9,66.7
175941,Bravion Rogers,CB,0,,2028,312,60,60,,60,D19,0,1,0,0,0,0,1,1,0,1,TEXAS A&M,TEXAS A&M,,,,
175947,Aloali'i Maui,G,0,,2027,296,51.4,79.7,51.7,49.7,62,2,1,0,37,0,0,43,80,37,43,SO MISS,SO MISS,,,,
175950,Joep Engbers,G,0,,2028,206,58.2,80.7,61.9,56.3,60,1,1,0,40,0,0,41,81,40,41,LIBERTY,LIBERTY,,,,
175982,Austin Barrett,T,0,,2028,193,57.1,66.8,18,60,72,0,1,0,3,0,0,1,4,3,1,IOWA STATE,IOWA STATE,,,,
175984,Anthony Miller,TE,0,,2028,319,57.1,71.6,68.2,57.7,85,0,1,0,2,2,0,8,12,4,8,TULANE,TULANE,,56.2,,
176028,Max Runyon,FB,0,,2026,304,60,65.6,,60,38,0,1,0,0,0,0,1,1,0,1,SYRACUSE,SYRACUSE,,,,
176030,J'Onre Reed,C,0,,2026,326,53.3,79.1,53.7,53.2,50,0,1,0,36,0,0,23,59,36,23,USC,USC,,,,
176032,Trevion Mack,T,0,,2028,304,56.2,77.7,37.9,61.9,75,0,1,0,39,0,0,32,71,39,32,SYRACUSE,SYRACUSE,,,,
176034,Lysander Moeolo,G,0,,2026,314,60.1,75.2,80.9,56.7,71,0,1,0,12,0,0,11,23,12,11,TEXAS ST,TEXAS ST,,,,
176036,Darrell Gill Jr.,WR,0,,2028,304,57.9,77.6,,46.1,15,0,1,0,0,21,0,21,42,21,21,SYRACUSE,SYRACUSE,62.9,59.9,,
176076,George Steih,G,0,,2028,339,47,79.7,53.8,45.1,73,0,1,0,25,0,0,39,64,25,39,WAKE,WAKE,,,,
176077,Deuce Alexander,WR,0,,2028,226,52.5,77.3,,60.7,11,0,1,0,0,29,0,12,41,29,12,OLE MISS,OLE MISS,64.1,52.7,,
176094,Dru DeShields,QB,0,,2028,201,66.7,20.3,,60.3,12,1,1,30,0,1,2,29,62,31,31,KENT STATE,KENT STATE,69.3,54.3,66.1,67.2
176098,Cole Keele,G,0,,2029,329,54.6,70.1,,54.5,59,0,1,0,0,0,0,5,5,0,5,UTAH ST,UTAH ST,,,,
176105,Bryson Hammer,WR,0,,2029,316,56.1,68.4,,60,12,0,1,0,0,2,0,1,3,2,1,TOLEDO,TOLEDO,71.6,57.4,,
176118,Isaac Lucas,G,0,,2029,117,63.6,76.8,84,60.1,56,0,1,0,18,0,0,17,35,18,17,BALL ST,BALL ST,,,,
176138,Isaiah Thacker,WR,0,,2028,117,59.2,67.1,,60,11,0,1,0,0,1,0,2,3,1,2,BALL ST,BALL ST,,60,,
176156,Jr Sia,T,0,,2028,329,58.8,76.8,55.3,58.5,62,0,1,0,42,0,0,28,70,42,28,UTAH ST,UTAH ST,,,,
176195,Randy Pittman Jr.,TE,0,,2028,167,61.6,80.7,68.4,76.1,13,0,1,0,12,38,0,18,68,50,18,FLORIDA ST,FLORIDA ST,64.1,56.8,,
176203,Oryend Fisher,ED,0,,2028,330,60,63.3,,,D44,0,1,0,0,1,0,0,1,1,0,UTEP,UTEP,,60,,
176205,Judah Price,HB,0,,2030,214,53.2,67.9,0,,20,0,1,0,1,3,0,0,4,4,0,MARSHALL,MARSHALL,,57.8,,
176206,Traylon Ray,CB,0,,2028,226,56.7,68.8,,,D00,0,1,0,0,3,0,0,3,3,0,OLE MISS,OLE MISS,,57.6,,
176212,Karmello English,WR,0,,2028,141,82.3,74.9,,59.9,00,0,1,0,0,14,0,17,31,14,17,COAST CAR,COAST CAR,65,82.8,,
176228,Johnny Brookhart,QB,0,,2028,102,60.9,65.5,,,18,0,1,0,0,0,2,0,2,0,2,AKRON,AKRON,65.5,,,60.1
176261,Caleb Ryan,TE,0,,2027,206,58.8,76.7,70,63.4,48,0,1,0,5,7,0,28,40,12,28,LIBERTY,LIBERTY,,53.4,,
176273,Delvin Morris,C,0,,2028,102,56.5,75.8,38.2,60.6,57,0,1,0,21,0,0,26,47,21,26,AKRON,AKRON,,,,
176295,Jonas Mann,T,0,,2029,102,60.3,68.3,67.6,60,73,0,1,0,2,0,0,3,5,2,3,AKRON,AKRON,,,,
176301,Adrian Norton,WR,0,,2028,214,50.1,79.3,,50.3,13,0,1,0,0,35,0,39,74,35,39,MARSHALL,MARSHALL,,50.8,,
176304,Jean Louis III,WR,0,,2028,102,57.4,73.2,,59.5,09,0,1,0,0,2,0,13,15,2,13,AKRON,AKRON,,57.5,,
176312,Conner Cravaack,TE,0,,2028,102,65.2,76.3,66,67.7,85,0,1,0,2,23,0,32,57,25,32,AKRON,AKRON,62.9,59.1,,
176322,Jackson Grier,WR,0,,2028,108,56.6,67.8,,,13,0,1,0,0,3,0,0,3,3,0,APP STATE,APP STATE,,57.6,,
176330,Bo Hughley,T,0,,2028,173,60,71.7,0,65,55,0,1,0,1,0,0,14,15,1,14,GEORGIA,GEORGIA,,,,
176332,Bill Davis,HB,0,,2028,207,74.3,76.5,55.9,58.3,07,0,1,0,6,9,18,11,44,15,29,LA LAFAYET,LA LAFAYET,76.2,60,,74.5
176337,Harvey Broussard III,WR,0,,2028,182,51.7,78.7,,60.7,03,0,1,0,0,28,0,31,59,28,31,HOUSTON,HOUSTON,,51,,
176338,Matthew Broussard,G,0,,2028,207,54.3,79.4,63.4,52.4,76,0,1,0,25,0,0,47,72,25,47,LA LAFAYET,LA LAFAYET,,,,
176351,Caden Jensen,TE,0,,2028,207,55.4,77.5,69.4,59.6,88,0,1,0,4,27,0,50,81,31,50,LA LAFAYET,LA LAFAYET,64.1,51.2,,
176363,Ty Stamey,TE,0,,2028,314,62.1,73.1,68,78.6,18,0,1,0,2,4,0,6,12,6,6,TEXAS ST,TEXAS ST,,56.1,,
176365,KeDarius Wade,WR,0,,2028,207,61.8,72.9,,81,87,0,1,0,0,4,0,7,11,4,7,LA LAFAYET,LA LAFAYET,,56.4,,
176367,Lunch Winfield,QB,0,,2028,207,73.3,77.8,,60,02,1,1,32,0,0,19,33,84,32,52,LA LAFAYET,LA LAFAYET,75.3,,75.4,62
176377,TaShawn Jeter,CB,0,,2028,214,58,64.9,,,D20,1,1,0,0,1,0,0,1,1,0,MARSHALL,MARSHALL,,57.7,,
176382,Shawn Rouse,TE,0,,2028,214,60,60,60.5,,80,0,1,0,1,0,0,0,1,1,0,MARSHALL,MARSHALL,,,,
176385,Tracy Stephens,TE,0,,2028,214,89.7,69.9,,57.8,85,0,1,0,0,2,0,9,11,2,9,MARSHALL,MARSHALL,62.9,91.9,,
176386,Nathan Totten,K,0,,2028,214,70.7,70.3,,,S93,0,1,1,0,0,0,0,1,1,0,MARSHALL,MARSHALL,60.3,,75.4,
176392,Ryan Berger,G,0,,2028,265,74.1,80.8,89.2,71.3,64,0,1,0,51,0,0,35,86,51,35,OREGON ST,OREGON ST,,,,
176396,Jamai East,WR,0,,2027,265,59.9,68.7,,59.6,09,0,1,0,0,0,0,4,4,0,4,OREGON ST,OREGON ST,,,,
176410,David Wells Jr.,WR,0,,2028,265,73.3,79,,79.2,01,0,1,0,0,44,0,26,70,44,26,OREGON ST,OREGON ST,67.5,70.5,,
176415,Mitchell Butler,C,0,,2028,221,60.6,68.7,,60.5,56,0,1,0,0,0,0,4,4,0,4,MIAMI OH,MIAMI OH,,,,
176430,Justyn Reid,TE,0,,2028,319,46.4,74.9,68,52.1,88,0,1,0,2,9,0,16,27,11,16,TULANE,TULANE,61,40.8,,
176436,Dalton Merryman,T,0,,2026,182,67.3,77.4,83.2,59.2,75,0,1,0,36,0,0,44,80,36,44,HOUSTON,HOUSTON,,,,
176490,Jamel Hardy Jr.,WR,0,,2028,331,63.4,75.5,,61.3,13,0,1,0,0,22,0,8,30,22,8,UTSA,UTSA,65,62.9,,
176494,Devin McCuin,WR,0,,2028,331,58.9,77.9,62.1,60.3,01,1,1,0,1,26,0,10,37,27,10,UTSA,UTSA,64.1,58.5,,
176495,Patrick Overmyer,TE,0,,2028,331,77,77.7,43.4,58.9,09,0,1,0,10,16,2,13,41,26,15,UTSA,UTSA,66.3,76.4,,70.7
176501,Devin Scura,TE,0,,2028,331,61.5,69.8,67.9,59.5,81,0,1,0,4,0,0,4,8,4,4,UTSA,UTSA,,,,
176505,Ricky Ahumaraeze,WR,0,,2028,256,70.8,74.7,,78.5,10,0,1,0,0,13,0,5,18,13,5,NWESTERN,NWESTERN,62.9,67,,
176507,Alexander Doost,G,0,,2028,109,58.9,78.7,54.9,58.4,63,0,1,0,41,0,0,22,63,41,22,ARIZONA,ARIZONA,,,,
176513,Caleb Komolafe,HB,0,,2028,256,73.1,76.6,66,,05,0,1,0,6,22,17,0,45,28,17,NWESTERN,NWESTERN,75.9,75.2,,71.6
176533,Cole Marszalek,LS,0,,2029,196,60,60,,60,S50,0,1,0,0,0,0,1,1,0,1,JVILLE ST,JVILLE ST,,,,
176556,Nyziah Hunter,WR,0,,2029,238,72.9,76.2,,84.5,13,0,1,0,0,12,0,24,36,12,24,NEBRASKA,NEBRASKA,64.1,67.8,,
176564,Jaivian Thomas,HB,0,,2028,324,60.4,72.7,24.1,60,21,0,1,0,4,4,12,2,22,8,14,UCLA,UCLA,74,57.3,,62.4
176571,Kareem Harden,T,0,,2026,143,73.3,77.5,80.6,66.6,55,0,1,0,47,0,0,25,72,47,25,COLORADO,COLORADO,,,,
176576,Jeremiah McCrimmon,T,0,,2027,175,41.9,2.5,34.7,53.1,69,1,1,0,30,0,0,17,47,30,17,GA STATE,GA STATE,,,,
176592,Zach Grace,TE,0,,2028,264,58.9,70.4,,57.5,44,0,1,0,0,0,0,5,5,0,5,OREGON,OREGON,,,,
176615,Champ Hampton,HB,0,,2028,300,54.9,68.9,33.1,,34,0,1,0,5,1,1,0,7,6,1,STANFORD,STANFORD,62.5,60,,59.5
176616,Jackson Harris,WR,0,,2028,180,90.1,75.6,,60.7,09,0,1,0,0,28,0,10,38,28,10,HAWAII,HAWAII,66.7,89,,
